"TIME","IR","RED","X","Y","Z"
1511234190520,220308,209037,0.9588,-0.2682,0.1421
1511234190540,220370,209056,0.9588,-0.2712,0.1401
1511234190559,220372,208987,0.9588,-0.2712,0.1421
1511234190579,220442,209018,0.9598,-0.2702,0.1391
1511234190600,220497,209090,0.9678,-0.2722,0.1341
1511234190619,220478,209024,0.9678,-0.2712,0.1321
1511234190639,220512,209036,0.9688,-0.2722,0.1351
1511234190660,220435,209009,0.9658,-0.2712,0.1351
1511234190679,220455,208957,0.9658,-0.2672,0.1381
1511234190700,220385,209005,0.9658,-0.2632,0.1381
1511234190719,220410,209013,0.9698,-0.2572,0.1361
1511234190740,220454,209057,0.9648,-0.2582,0.1381
1511234190760,220420,209017,0.9658,-0.2612,0.1381
1511234190779,220442,209014,0.9668,-0.2642,0.1411
1511234190800,220449,209030,0.9638,-0.2702,0.1431
1511234190819,220528,209059,0.9648,-0.2722,0.1431
1511234190840,220531,209118,0.9608,-0.2732,0.1411
1511234190859,220513,209053,0.9668,-0.2702,0.1431
1511234190880,220571,209152,0.9678,-0.2712,0.1471
1511234190900,220603,209082,0.9678,-0.2722,0.1411
1511234190920,220630,209114,0.9618,-0.2722,0.1411
1511234190940,220623,209117,0.9658,-0.2712,0.1351
1511234190960,220645,209092,0.9698,-0.2662,0.1361
1511234190979,220647,209043,0.9718,-0.2682,0.1381
1511234191000,220515,209052,0.9728,-0.2762,0.1321
1511234191020,220389,209024,0.9698,-0.2752,0.1401
1511234191039,220361,208972,0.9648,-0.2722,0.1361
1511234191061,220241,209006,0.9628,-0.2692,0.1261
1511234191081,220276,209072,0.9618,-0.2682,0.1291
1511234191100,220254,209017,0.9588,-0.2722,0.1281
1511234191121,220222,209019,0.9578,-0.2762,0.1301
1511234191140,220324,208983,0.9628,-0.2772,0.1331
1511234191161,220326,209031,0.9668,-0.2752,0.1361
1511234191180,220323,209019,0.9738,-0.2702,0.1371
1511234191200,220449,209057,0.9728,-0.2742,0.1411
1511234191220,220381,209038,0.9718,-0.2782,0.1411
1511234191241,220431,209110,0.9648,-0.2752,0.1391
1511234191391,220343,209062,0.9628,-0.2762,0.1441
1511234191411,220351,209045,0.9638,-0.2742,0.1461
1511234191431,220427,209055,0.9658,-0.2712,0.1421
1511234191451,220385,209148,0.9688,-0.2732,0.1371
1511234191471,220461,209042,0.9708,-0.2712,0.1371
1511234191491,220442,209177,0.9648,-0.2742,0.1371
1511234191511,220465,209080,0.9618,-0.2762,0.1371
1511234191531,220362,209082,0.9608,-0.2722,0.1331
1511234191551,220521,209142,0.9598,-0.2702,0.1351
1511234191571,220530,209104,0.9668,-0.2702,0.1341
1511234191591,220522,209113,0.9678,-0.2682,0.1361
1511234191611,220540,209129,0.9708,-0.2722,0.1371
1511234191631,220491,209025,0.9668,-0.2742,0.1361
1511234191651,220354,209028,0.9628,-0.2712,0.1361
1511234191671,220211,208992,0.9608,-0.2702,0.1371
1511234191691,220179,208997,0.9598,-0.2712,0.1361
1511234191712,220204,209063,0.9618,-0.2712,0.1381
1511234191733,220157,209003,0.9618,-0.2742,0.1371
1511234191752,220138,209119,0.9638,-0.2762,0.1401
1511234191772,220189,209128,0.9588,-0.2762,0.1441
1511234191792,220277,209094,0.9578,-0.2792,0.1431
1511234191812,220276,209128,0.9608,-0.2712,0.1431
1511234191832,220279,209061,0.9638,-0.2722,0.1411
1511234191852,220357,209107,0.9628,-0.2742,0.1421
1511234191872,220344,209065,0.9628,-0.2792,0.1441
1511234191892,220287,209029,0.9628,-0.2762,0.1411
1511234191912,220281,209076,0.9608,-0.2742,0.1471
1511234191932,220246,209062,0.9638,-0.2702,0.1471
1511234191952,220205,209113,0.9648,-0.2722,0.1421
1511234191972,220172,209033,0.9668,-0.2772,0.1461
1511234191992,220216,209020,0.9628,-0.2752,0.1451
1511234192012,220269,209049,0.9598,-0.2772,0.1421
1511234192032,220218,209057,0.9598,-0.2752,0.1431
