IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
252724.0,238321.0,-0.1131,-0.9127,-0.3543,77.06552617199236,,99.79726766475792,
252805.0,238291.0,-0.1141,-0.9137,-0.3523,74.42835862540699,,99.8718386941272,
252773.0,238235.0,-0.1141,-0.9197,-0.3523,66.5731979793447,,99.87026127698327,
252022.0,237797.0,-0.1101,-0.9177,-0.3533,68.89912151185602,,99.8444222767785,
250757.0,237360.0,-0.1101,-0.9147,-0.3543,74.75033194725427,,99.69496931316549,
250071.0,237171.0,-0.1121,-0.9137,-0.3543,79.08477018540503,,99.64866618289447,
250617.0,237470.0,-0.1141,-0.9147,-0.3533,75.12703848050043,,99.63765660439358,
250925.0,237671.0,-0.1151,-0.9147,-0.3513,75.90991209966691,,99.60382175082985,
251230.0,237787.0,-0.1121,-0.9137,-0.3493,78.44495998900786,,99.77433873867889,
251532.0,237840.0,-0.1141,-0.9167,-0.3483,80.65505213882403,,98.76701759680253,
251784.0,237967.0,-0.1151,-0.9117,-0.3533,76.4363667043109,,99.60308000007129,
252083.0,238095.0,-0.1131,-0.9117,-0.3553,77.04037171564147,,99.81832806610608,
252183.0,238063.0,-0.1111,-0.9117,-0.3553,72.29607863824411,,99.67593212418075,
252188.0,238038.0,-0.1091,-0.9107,-0.3593,79.66855455861013,,99.72791870419073,
252026.0,238032.0,-0.1091,-0.9107,-0.3553,68.17645131849196,,99.58391620090507,
251852.0,237922.0,-0.1081,-0.9127,-0.3513,73.96789631659753,,99.69813721575366,
251722.0,237878.0,-0.1081,-0.9087,-0.3553,67.68595086390029,,99.59844875212787,
251714.0,237903.0,-0.1111,-0.9117,-0.3533,67.45354026356581,,99.89308904544906,
251861.0,237932.0,-0.1091,-0.9097,-0.3553,67.75087771327246,,99.79619737682665,
251944.0,237976.0,-0.1091,-0.9077,-0.3553,76.98839472122533,,99.57318312852823,
252078.0,238021.0,-0.1111,-0.9087,-0.3523,74.64697378096439,,99.94667079758874,
252196.0,238072.0,-0.1111,-0.9107,-0.3553,74.01254905133531,,99.81662982878252,
252339.0,238118.0,-0.1141,-0.9147,-0.3553,74.97222938472012,,99.86654099990243,
252458.0,238173.0,-0.1131,-0.9127,-0.3543,69.95687686167233,,99.73507766990771,
252582.0,238196.0,-0.1161,-0.9127,-0.3533,66.02363307190815,,99.72444707889308,
252709.0,238270.0,-0.1151,-0.9157,-0.3533,79.28330804798617,,99.79637612952598,
252805.0,238284.0,-0.1101,-0.9157,-0.3563,81.10324123379911,,99.70805819687992,
252847.0,238330.0,-0.1121,-0.9127,-0.3593,68.8445046714434,,99.77465005873438,
252972.0,238372.0,-0.1071,-0.9137,-0.3653,73.63668798628687,,99.6659620569567,
