IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
249246.0,215917.0,0.9227,-0.3453,-0.2562,66.72110289151237,,99.76007477582529,
249241.0,215821.0,0.9278,-0.3433,-0.2532,79.24405016603649,,99.27909442349646,
249232.0,215860.0,0.9278,-0.3433,-0.2522,76.99668835938368,,97.67531101269745,
249336.0,215852.0,0.9268,-0.3493,-0.2562,55.5951575122299,,99.16278267074554,
249248.0,215856.0,0.9217,-0.3493,-0.2552,69.51408549360522,,99.48636508493789,
249259.0,215866.0,0.9238,-0.3563,-0.2532,57.167964308297655,,99.43949303132172,
249344.0,215904.0,0.9268,-0.3573,-0.2452,70.48402957763825,,99.6154891675523,
249443.0,215926.0,0.9238,-0.3553,-0.2452,84.48718084241264,,99.16455858546851,
249658.0,216039.0,0.9187,-0.3673,-0.2522,61.14606751115154,,98.95729596317307,
250623.0,216350.0,0.9157,-0.3473,-0.2412,52.088904193905236,,99.84741560089049,
250745.0,216326.0,0.9177,-0.3433,-0.2352,76.07537419918182,,99.11128770135578,
250823.0,216505.0,0.9127,-0.3433,-0.2372,84.92794258605457,,99.78268907000756,
250946.0,216453.0,0.9127,-0.3433,-0.2332,85.52541016478015,,99.59756906028315,
250991.0,216520.0,0.9107,-0.3403,-0.2362,88.87220737203043,,99.81360232113398,
251119.0,216503.0,0.9077,-0.3393,-0.2362,76.99088537033444,,99.73202892142817,
251184.0,216519.0,0.9077,-0.3443,-0.2372,52.89258841825657,,99.42887554616703,
251300.0,216650.0,0.9047,-0.3463,-0.2372,63.19652472469721,,99.64475304109243,
251428.0,216614.0,0.8987,-0.3453,-0.2312,74.22524047157535,,99.50043142608747,
251593.0,216738.0,0.8967,-0.3423,-0.2282,72.35549244856124,,98.91864325193379,
251800.0,216733.0,0.8987,-0.3393,-0.2302,84.25919131150681,,98.62676674704024,
251914.0,216807.0,0.9027,-0.3393,-0.2382,88.27671639871568,,99.55667426517189,
251785.0,216613.0,0.9107,-0.3383,-0.2382,85.67704937195322,,97.38600554898761,
251027.0,216247.0,0.9147,-0.3353,-0.2442,77.83593494268936,,99.60330788879763,
250042.0,216036.0,0.9137,-0.3363,-0.2482,76.08155817223768,,99.74108364797377,
249446.0,215827.0,0.9248,-0.3293,-0.2512,65.93085206178799,,99.72797304621994,
249234.0,215876.0,0.9278,-0.3293,-0.2492,76.49939033145093,,99.87123854929851,
249236.0,215820.0,0.9328,-0.3283,-0.2522,74.38392032225244,,99.34602724978306,
249249.0,215911.0,0.9298,-0.3333,-0.2482,74.35393957305783,,99.28939334219933,
249430.0,215897.0,0.9278,-0.3293,-0.2432,69.22367645956324,,99.41499059874265,
249555.0,215999.0,0.9227,-0.3323,-0.2422,77.85558191618006,,98.88834749105841,
249714.0,216013.0,0.9207,-0.3323,-0.2412,82.97918985098008,,99.54414569145028,
249870.0,216057.0,0.9207,-0.3343,-0.2392,81.46677327468228,,99.30648774892855,
249995.0,216147.0,0.9248,-0.3383,-0.2382,86.71250426597314,,99.6097030186687,
250058.0,216079.0,0.9278,-0.3443,-0.2372,88.11871346217613,,99.66539277039516,
249987.0,216061.0,0.9298,-0.3503,-0.2352,90.16365589249243,,99.13425352806388,
249942.0,216147.0,0.9298,-0.3533,-0.2302,73.32145791553204,,99.64904187202607,
249895.0,216032.0,0.9268,-0.3563,-0.2302,79.87311500636963,,99.3287786227666,
249864.0,216051.0,0.9248,-0.3563,-0.2272,56.649223564606174,,99.59924666460009,
249936.0,216154.0,0.9187,-0.3583,-0.2202,71.86123354447588,,99.77776040304074,
250094.0,216129.0,0.9137,-0.3613,-0.2182,,,99.47775693851251,
250198.0,216270.0,0.9127,-0.3593,-0.2092,,,99.65417526667706,
250368.0,216236.0,0.9117,-0.3603,-0.2062,,,99.39303034444534,
250525.0,216366.0,0.9167,-0.3553,-0.2062,,,99.64163656888829,
250727.0,216368.0,0.9177,-0.3513,-0.2112,,,99.72918152557205,
250842.0,216413.0,0.9197,-0.3473,-0.2152,,,99.6461849215625,
250990.0,216421.0,0.9187,-0.3443,-0.2212,,,99.91425425395627,
251113.0,216536.0,0.9137,-0.3433,-0.2242,,,99.50017122516545,
251216.0,216512.0,0.9137,-0.3383,-0.2282,,,99.53044178309668,
251252.0,216530.0,0.9187,-0.3333,-0.2302,,,99.73886983465839,
251369.0,216587.0,0.9248,-0.3303,-0.2332,,,99.26909648876554,
251458.0,216678.0,0.9268,-0.3263,-0.2352,,,99.7447831619081,
251592.0,216675.0,0.9238,-0.3313,-0.2402,,,99.65163714169869,
251701.0,216786.0,0.9248,-0.3343,-0.2392,,,99.03867559008037,
251865.0,216778.0,0.9298,-0.3363,-0.2382,,,99.66837196686976,
251959.0,216862.0,0.9338,-0.3383,-0.2382,,,99.29123098987772,
