IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
228852.0,207568.0,0.8897,-0.3363,0.3403,68.87531051105623,,96.41332031195725,
228619.0,207449.0,0.8347,-0.3193,0.3183,69.26393092025758,,95.31054660583139,
228509.0,207526.0,0.8847,-0.3012,0.2492,66.81496684442011,,91.46413897245435,
228480.0,207431.0,0.8847,-0.3012,0.2492,59.36302416791948,,98.07904373132871,
228565.0,207488.0,0.9948,-0.3022,0.1922,48.72807299495999,,92.82278013877904,
228604.0,207503.0,1.0158,-0.2692,0.1902,71.9815697751043,,86.25542939461835,
228711.0,207492.0,1.0769,-0.1952,0.2362,61.419008558275436,,97.57029288882862,
228714.0,207567.0,1.1069,-0.0991,0.2882,68.48726092926896,,94.82694182756339,
228636.0,207540.0,1.0929,-0.1431,0.2212,52.98222758498815,,96.10561427365694,
228622.0,207545.0,1.1009,-0.2372,0.0791,54.73497686105395,,98.06546248203537,
228509.0,207473.0,1.1099,-0.2702,0.015,48.72287166585152,,85.24426287789666,
228571.0,207418.0,1.1019,-0.2452,0.03,50.42474400648074,,94.90790372672237,
228594.0,207452.0,1.0869,-0.2382,0.046,,,100.0,
228610.0,207556.0,1.0569,-0.2382,0.046,,,92.85580289953009,
228607.0,207517.0,1.0398,-0.2292,0.031,,,97.60793550728448,
228661.0,207460.0,1.0018,-0.2122,0.041,,,96.4905491411163,
228642.0,207577.0,1.0629,-0.2132,-0.009,,,95.75724498916865,
228689.0,207614.0,1.0368,-0.1661,0.055,,,94.9273459009709,
228739.0,207542.0,1.0088,-0.0661,0.1701,,,98.66338672634934,
228669.0,207527.0,1.0248,-0.057,0.2092,,,98.33665070786958,
228766.0,207513.0,1.0869,-0.0811,0.2122,,,99.20450787741612,
228665.0,207522.0,1.181,-0.1241,0.1401,,,91.85012605964403,
228469.0,207486.0,1.225,-0.1651,0.053,,,96.31546414926282,
228320.0,207390.0,1.254,-0.1391,0.0971,,,74.8238261958187,
228257.0,207411.0,1.184,-0.1101,0.2062,,,100.0,
228256.0,207407.0,1.0258,-0.0911,0.2762,,,95.2957444834454,
228290.0,207366.0,0.9117,-0.0621,0.2852,,,88.1607446901892,
228353.0,207438.0,0.9117,-0.016,0.2892,,,93.77803097602153,
228393.0,207410.0,0.9898,-0.001,0.3313,,,85.94386373671212,
228407.0,207421.0,1.0178,-0.0651,0.3203,,,99.26635205147863,
228505.0,207472.0,0.9928,-0.1311,0.2702,,,97.20393522976914,
228575.0,207477.0,0.9187,-0.1711,0.2232,,,100.0,
228607.0,207493.0,0.8557,-0.1972,0.1902,,,98.36056178703306,
228713.0,207517.0,0.8117,-0.1992,0.1982,,,96.12665500376451,
228788.0,207589.0,0.7906,-0.2142,0.1811,,,96.61747050392673,
228851.0,207589.0,0.7946,-0.2362,0.1421,,,94.18946367156428,
228866.0,207634.0,0.7966,-0.2432,0.1021,,,81.86346045510567,
228859.0,207593.0,0.8097,-0.2342,0.1081,,,100.0,
228818.0,207537.0,0.8207,-0.2162,0.1211,,,99.12789247386684,
228794.0,207505.0,0.8327,-0.1872,0.1571,,,96.69291567404608,
228645.0,207484.0,0.8447,-0.1651,0.1912,,,93.7250987766279,
228639.0,207464.0,0.8677,-0.1681,0.2142,,,70.44868608206855,
228648.0,207565.0,0.8887,-0.1561,0.2412,,,97.11117883574036,
228658.0,207571.0,0.9227,-0.1761,0.2302,,,81.13411083969497,
228706.0,207492.0,0.9968,-0.1621,0.2162,,,93.31020782573431,
228681.0,207455.0,1.0268,-0.1391,0.2372,,,88.06876776803226,
228715.0,207454.0,0.9848,-0.1241,0.2272,,,94.1964791964262,
228793.0,207520.0,0.8977,-0.0821,0.2862,,,97.32333213340844,
228767.0,207471.0,0.8487,-0.04,0.3083,,,93.51631010253539,
228588.0,207515.0,0.9298,0.021,0.3143,,,80.43304742897284,
228492.0,207389.0,1.0769,0.0761,0.3333,,,100.0,
228305.0,207298.0,1.1299,0.1111,0.3763,,,90.19464658903127,
228105.0,207306.0,1.21,0.032,0.2572,,,93.55409896505729,
228152.0,207324.0,1.1339,-0.02,0.2102,,,93.34019498982053,
228550.0,207458.0,1.0408,-0.1481,0.033,,,100.0,
228529.0,207535.0,1.0418,-0.1391,0.05,,,96.99412775265354,
228464.0,207425.0,1.0629,-0.1061,0.0981,,,87.7456444518625,
228504.0,207499.0,1.0619,-0.0911,0.1541,,,93.69335046798741,
228361.0,207446.0,1.0408,-0.1181,0.1431,,,92.63759027537576,
228398.0,207507.0,1.0268,-0.1922,0.0991,,,93.37141853930433,
228402.0,207365.0,1.0328,-0.2502,0.0791,,,99.25836720480629,
228306.0,207395.0,1.0438,-0.2812,0.1021,,,85.5465257002328,
228450.0,207451.0,1.0418,-0.2612,0.1261,,,91.77448615124207,
228414.0,207424.0,1.0288,-0.2452,0.1441,,,91.4855783370158,
228403.0,207425.0,1.0178,-0.2412,0.1461,,,82.05609632480557,
228490.0,207401.0,1.0088,-0.2772,0.1071,,,89.09491629927103,
228424.0,207431.0,1.0128,-0.3123,0.0821,,,88.02693860537269,
228379.0,207440.0,0.9968,-0.3223,0.0771,,,98.12890702543577,
228561.0,207505.0,0.9668,-0.3193,0.1251,,,96.7516706350267,
228477.0,207433.0,0.9378,-0.3233,0.1621,,,91.75024124141507,
228301.0,207369.0,0.9147,-0.3563,0.1641,,,98.88292534242646,
228299.0,207411.0,0.9007,-0.3853,0.1491,,,95.65133156050794,
228118.0,207305.0,0.9408,-0.4173,0.1071,,,96.08051422869704,
228075.0,207310.0,0.9628,-0.4714,0.1011,,,96.73658274010393,
228084.0,207366.0,0.9318,-0.4634,0.1221,,,100.0,
228187.0,207280.0,0.9568,-0.4544,0.1081,,,98.54523846065266,
228136.0,207289.0,1.0078,-0.4874,0.0801,,,87.19209937676796,
228183.0,207390.0,1.0068,-0.4864,0.1231,,,97.31680016014634,
228303.0,207358.0,0.9698,-0.4794,0.1261,,,95.84612462949657,
228210.0,207363.0,0.9538,-0.5004,0.1291,,,97.0014645658659,
228415.0,207461.0,0.9488,-0.4914,0.1902,,,92.36752257911857,
228416.0,207417.0,0.9258,-0.4764,0.2532,,,96.13421954802268,
