IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
246104.0,236952.0,-0.0731,-0.9878,-0.02,70.42301606776503,,99.72501494428977,
244529.0,236270.0,-0.0711,-0.9918,-0.017,79.02405513677611,,99.78928091484416,
243429.0,235971.0,-0.0711,-0.9888,-0.016,76.24445538587274,,99.51987004999512,
242867.0,235854.0,-0.0741,-0.9858,-0.016,69.26987995786314,,99.89458002525207,
242841.0,235966.0,-0.0761,-0.9868,-0.018,71.37999046776314,,99.69289625188232,
243000.0,235900.0,-0.0751,-0.9808,-0.021,72.03054872033533,,99.63709037535786,
243179.0,236016.0,-0.0781,-0.9848,-0.023,71.50056498581716,,99.58631809277615,
243434.0,236132.0,-0.0781,-0.9828,-0.017,71.5436543105243,,99.47766998011167,
243689.0,236306.0,-0.0741,-0.9828,-0.017,73.25470736388456,,99.6497828805923,
243954.0,236270.0,-0.0721,-0.9858,-0.018,78.72460598773662,,99.70570082981311,
244076.0,236388.0,-0.0721,-0.9838,-0.018,80.15748161577172,,99.3299780658455,
244220.0,236491.0,-0.0731,-0.9838,-0.016,84.30986484038002,,99.55002107549709,
244271.0,236502.0,-0.0711,-0.9868,-0.023,82.95906648503643,,99.51253246921188,
244461.0,236538.0,-0.0711,-0.9848,-0.02,78.57034458506874,,99.47675356885054,
244647.0,236690.0,-0.0761,-0.9828,-0.015,74.81543529901708,,99.74490319632686,
244780.0,236678.0,-0.0771,-0.9838,-0.015,80.51692235386287,,98.86960633294726,
244730.0,236651.0,-0.0771,-0.9798,-0.016,82.81755401816494,,99.45104790169229,
244633.0,236690.0,-0.0811,-0.9808,-0.021,80.4767530017482,,99.5614798549583,
244360.0,236497.0,-0.0781,-0.9828,-0.022,80.42398560453856,,99.52153513663887,
244301.0,236477.0,-0.0821,-0.9828,-0.025,83.63300167128402,,99.56538577707316,
244315.0,236578.0,-0.0801,-0.9848,-0.018,75.28101215143877,,99.50552935316709,
244334.0,236537.0,-0.0751,-0.9848,-0.016,64.06377075156215,,99.83609211174968,
244481.0,236555.0,-0.0761,-0.9848,-0.019,73.43982573116773,,99.68322937992308,
244648.0,236647.0,-0.0741,-0.9848,-0.024,64.97132347382875,,99.4362554737005,
244862.0,236784.0,-0.0741,-0.9818,-0.024,72.76524503424442,,99.59443835777648,
245053.0,236837.0,-0.0751,-0.9818,-0.017,78.33491580367523,,99.79496799217065,
245227.0,236929.0,-0.0751,-0.9818,-0.02,75.4379787721388,,99.65516510509329,
245366.0,236942.0,-0.0751,-0.9848,-0.021,71.47461068431446,,99.57353597915609,
245501.0,236986.0,-0.0771,-0.9858,-0.018,71.56264313908689,,99.84854085664077,
246650.0,237480.0,-0.0761,-0.9818,-0.021,72.68475727801149,,99.83822410750184,
246753.0,237553.0,-0.0751,-0.9838,-0.018,68.67314231553206,,99.74347359240589,
246877.0,237599.0,-0.0761,-0.9848,-0.014,69.62799257013066,,99.53049314201301,
246911.0,237610.0,-0.0741,-0.9838,-0.013,73.72623734910765,,99.65129162270401,
247106.0,237709.0,-0.0731,-0.9808,-0.02,73.62640071619356,,99.68547341149407,
247048.0,237478.0,-0.0721,-0.9848,-0.021,84.69073873198214,,99.53955490068091,
245846.0,236861.0,-0.0761,-0.9888,-0.02,82.88611877869081,,99.85764219017817,
244566.0,236516.0,-0.0761,-0.9898,-0.016,69.54642442065833,,99.61697342060813,
243821.0,236259.0,-0.0781,-0.9848,-0.015,78.92551128981367,,99.67044486631276,
243460.0,236223.0,-0.0801,-0.9798,-0.017,82.90764568001684,,99.7372704237836,
243517.0,236202.0,-0.0801,-0.9808,-0.018,78.49765249046757,,99.67077351574105,
243649.0,236281.0,-0.0811,-0.9828,-0.015,83.14054230018698,,99.57224474390823,
243937.0,236355.0,-0.0781,-0.9818,-0.014,74.10590900881235,,99.73610360989494,
244208.0,236492.0,-0.0761,-0.9808,-0.02,76.1457635265123,,99.73421321656397,
244424.0,236553.0,-0.0761,-0.9818,-0.021,66.83411997187879,,99.86441725093833,
244649.0,236609.0,-0.0771,-0.9848,-0.022,71.88012940423872,,99.5031088294793,
244813.0,236758.0,-0.0741,-0.9868,-0.02,73.94261401896713,,99.67864337093748,
244982.0,236785.0,-0.0731,-0.9848,-0.018,74.57487138811578,,99.90778961341768,
245103.0,236876.0,-0.0721,-0.9818,-0.019,69.66656287986149,,99.76309932383313,
245262.0,236953.0,-0.0711,-0.9808,-0.018,72.95511320723547,,99.74409169033642,
245449.0,236978.0,-0.0741,-0.9828,-0.023,72.45076739663847,,99.73713514912393,
245440.0,236989.0,-0.0771,-0.9848,-0.019,70.29560227796316,,99.80669489066777,
245320.0,236899.0,-0.0751,-0.9858,-0.022,68.4502715982025,,99.75714342429771,
245209.0,236894.0,-0.0731,-0.9848,-0.019,68.87727611167062,,99.84678567353492,
245121.0,236763.0,-0.0691,-0.9828,-0.015,73.20786777480224,,99.8430425966182,
245049.0,236877.0,-0.0701,-0.9818,-0.019,72.71741884648054,,99.18216613119782,
245116.0,236867.0,-0.0711,-0.9788,-0.016,67.67880762472109,,99.78056337162063,
245157.0,236918.0,-0.0721,-0.9848,-0.021,69.1039885099204,,99.63542698910291,
245262.0,236972.0,-0.0711,-0.9828,-0.026,86.35533870107568,,99.85161352316712,
245459.0,237051.0,-0.0711,-0.9818,-0.023,81.54546166536343,,99.57276710650179,
245580.0,237114.0,-0.0731,-0.9818,-0.02,83.25186751786705,,99.6414897797354,
