"TIME","IR","RED","X","Y","Z"
1512070758073,238582,234085,0.7546,-0.5805,0.3103
1512070758094,238608,234151,0.7536,-0.5805,0.3093
1512070758114,238655,234160,0.7596,-0.5855,0.3083
1512070758134,238708,234169,0.7596,-0.5875,0.3133
1512070758154,238784,234139,0.7606,-0.5905,0.3143
1512070758174,238802,234165,0.7596,-0.5895,0.3123
1512070758194,238842,234242,0.7606,-0.5925,0.3113
1512070758213,239049,234236,0.7596,-0.5945,0.3103
1512070758235,239080,234281,0.7626,-0.5935,0.3103
1512070758254,239125,234211,0.7616,-0.5905,0.3083
1512070758274,239142,234237,0.7586,-0.5885,0.3083
1512070758294,239154,234284,0.7596,-0.5895,0.3143
1512070758314,239149,234281,0.7606,-0.5845,0.3133
1512070758335,239249,234389,0.7596,-0.5845,0.3083
1512070758355,239322,234401,0.7606,-0.5885,0.3083
1512070758374,239381,234333,0.7566,-0.5935,0.3113
1512070758394,239387,234323,0.7556,-0.5905,0.3083
1512070758414,239452,234355,0.7576,-0.5905,0.3103
1512070758434,239501,234386,0.7596,-0.5925,0.3103
1512070758454,239531,234384,0.7566,-0.5885,0.3103
1512070758474,239606,234438,0.7596,-0.5905,0.3133
1512070758494,239619,234442,0.7606,-0.5865,0.3123
1512070758514,239667,234487,0.7546,-0.5895,0.3163
1512070758534,239772,234513,0.7576,-0.5895,0.3123
1512070758555,239804,234573,0.7606,-0.5935,0.3072
1512070758575,239734,234520,0.7616,-0.5905,0.3083
1512070758595,239828,234600,0.7606,-0.5895,0.3052
1512070758614,239891,234546,0.7616,-0.5865,0.3032
1512070758635,239947,234594,0.7596,-0.5875,0.3093
1512070758655,240032,234655,0.7596,-0.5865,0.3072
1512070758675,240074,234589,0.7546,-0.5905,0.3083
1512070758695,240082,234666,0.7516,-0.5915,0.3103
1512070758715,240023,234615,0.7536,-0.5875,0.3093
1512070758735,240060,234595,0.7586,-0.5855,0.3093
1512070758755,239877,234429,0.7596,-0.5875,0.3032
1512070758775,239386,234302,0.7566,-0.5895,0.3083
1512070758796,239154,234297,0.7546,-0.5865,0.3103
1512070758815,238972,234168,0.7566,-0.5915,0.3103
1512070758835,238949,234127,0.7576,-0.5965,0.3133
1512070758855,239021,234202,0.7616,-0.5945,0.3123
1512070758875,239040,234203,0.7626,-0.5915,0.3133
1512070758895,239132,234242,0.7636,-0.5855,0.3143
1512070758915,239080,234253,0.7636,-0.5765,0.3103
1512070758936,239074,234257,0.7606,-0.5795,0.3052
1512070758956,239077,234274,0.7556,-0.5795,0.3042
1512070758976,239071,234334,0.7586,-0.5795,0.3103
1512070758995,239171,234205,0.7586,-0.5845,0.3093
1512070759016,239124,234346,0.7596,-0.5945,0.3103
1512070759036,239134,234349,0.7586,-0.5965,0.3103
1512070759055,239202,234246,0.7566,-0.5925,0.3062
1512070759206,239260,234298,0.7576,-0.5885,0.3133
1512070759226,239325,234278,0.7616,-0.5925,0.3123
1512070759246,239287,234358,0.7606,-0.5935,0.3103
1512070759266,239318,234356,0.7606,-0.5895,0.3113
1512070759286,239407,234375,0.7576,-0.5925,0.3103
1512070759307,239511,234475,0.7586,-0.5895,0.3103
1512070759326,239561,234428,0.7586,-0.5875,0.3062
1512070759347,239551,234450,0.7566,-0.5865,0.3052
1512070759367,239672,234551,0.7606,-0.5825,0.3103
1512070759387,239730,234518,0.7596,-0.5835,0.3072
1512070759407,239697,234515,0.7586,-0.5845,0.3062
1512070759427,239817,234553,0.7586,-0.5905,0.3103
1512070759447,239761,234573,0.7586,-0.5925,0.3113
1512070759466,239943,234524,0.7606,-0.5915,0.3113
1512070759487,239943,234613,0.7586,-0.5875,0.3123
1512070759506,239900,234544,0.7596,-0.5865,0.3113
1512070759526,240005,234559,0.7636,-0.5865,0.3103
1512070759546,240094,234561,0.7656,-0.5875,0.3113
1512070759566,240101,234619,0.7626,-0.5865,0.3133
1512070759586,240192,234613,0.7596,-0.5845,0.3123
1512070759607,240181,234740,0.7586,-0.5845,0.3052
1512070759626,240271,234634,0.7606,-0.5835,0.3103
1512070759646,240349,234690,0.7596,-0.5835,0.3123
1512070759667,240349,234764,0.7576,-0.5855,0.3123
1512070759687,240385,234737,0.7566,-0.5905,0.3062
1512070759707,240428,234784,0.7616,-0.5905,0.3062
1512070759727,240256,234616,0.7626,-0.5855,0.3083
1512070759747,239952,234527,0.7546,-0.5795,0.3123
1512070759768,239592,234427,0.7526,-0.5805,0.3173
1512070759788,239328,234363,0.7566,-0.5885,0.3173
1512070759808,239217,234290,0.7576,-0.5905,0.3143
1512070759828,239239,234363,0.7636,-0.5915,0.3093
1512070759847,239350,234337,0.7646,-0.5885,0.3093
1512070759868,239390,234436,0.7656,-0.5865,0.3113
1512070759888,239465,234474,0.7616,-0.5835,0.3123
1512070759908,239493,234467,0.7606,-0.5805,0.3113
1512070759928,239527,234379,0.7616,-0.5805,0.3133
1512070759948,239514,234409,0.7606,-0.5855,0.3143
1512070759968,239464,234394,0.7566,-0.5875,0.3113
1512070759987,239615,234401,0.7576,-0.5895,0.3103
1512070760008,239603,234479,0.7586,-0.5925,0.3083
1512070760028,239548,234476,0.7536,-0.5875,0.3062
1512070760048,239515,234482,0.7596,-0.5845,0.3083
1512070760068,239522,234373,0.7586,-0.5785,0.3103
1512070760089,239525,234435,0.7606,-0.5775,0.3103
1512070760109,239523,234474,0.7596,-0.5825,0.3133
1512070760128,239636,234478,0.7586,-0.5835,0.3093
1512070760148,239560,234430,0.7616,-0.5855,0.3093
1512070760168,239559,234411,0.7596,-0.5835,0.3113
1512070760189,239658,234461,0.7626,-0.5815,0.3113
1512070760329,239965,234583,0.7576,-0.5835,0.3143
1512070760349,240050,234646,0.7576,-0.5825,0.3113
1512070760369,240032,234609,0.7606,-0.5885,0.3103
1512070760389,240086,234623,0.7636,-0.5875,0.3072
1512070760409,240149,234661,0.7626,-0.5875,0.3052
1512070760428,240216,234618,0.7586,-0.5885,0.3103
1512070760449,240222,234735,0.7586,-0.5875,0.3133
1512070760469,240208,234641,0.7576,-0.5915,0.3123
1512070760489,240300,234747,0.7616,-0.5935,0.3103
1512070760509,240337,234754,0.7606,-0.5895,0.3143
1512070760529,240424,234709,0.7626,-0.5895,0.3153
1512070760549,240443,234723,0.7596,-0.5905,0.3153
1512070760569,240543,234722,0.7586,-0.5865,0.3103
1512070760589,240560,234749,0.7596,-0.5855,0.3123
1512070760609,240663,234727,0.7586,-0.5845,0.3093
1512070760629,240663,234789,0.7576,-0.5855,0.3103
1512070760650,240764,234846,0.7546,-0.5885,0.3113
1512070760669,240786,234784,0.7566,-0.5895,0.3103
1512070760689,240734,234785,0.7626,-0.5895,0.3103
1512070760710,240590,234698,0.7606,-0.5905,0.3083
1512070760729,240168,234525,0.7586,-0.5895,0.3103
1512070760749,239837,234457,0.7556,-0.5875,0.3113
1512070760769,239628,234340,0.7586,-0.5895,0.3163
1512070760790,239537,234444,0.7586,-0.5935,0.3113
1512070760809,239498,234366,0.7596,-0.5965,0.3123
1512070760830,239626,234480,0.7616,-0.5885,0.3093
1512070760850,239719,234525,0.7626,-0.5795,0.3093
1512070760869,239718,234443,0.7626,-0.5765,0.3133
1512070760890,239793,234544,0.7596,-0.5775,0.3143
1512070760910,239828,234536,0.7556,-0.5825,0.3143
1512070760930,239793,234432,0.7546,-0.5925,0.3173
1512070760950,239862,234489,0.7566,-0.5925,0.3153
1512070760970,239856,234469,0.7586,-0.5965,0.3163
1512070760990,239872,234540,0.7596,-0.5945,0.3093
1512070761010,239797,234444,0.7606,-0.5915,0.3103
1512070761030,239842,234434,0.7586,-0.5825,0.3083
1512070761050,239762,234435,0.7566,-0.5805,0.3113
1512070761070,239772,234524,0.7556,-0.5835,0.3103
1512070761090,239776,234440,0.7616,-0.5865,0.3083
1512070761111,239837,234534,0.7636,-0.5835,0.3113
1512070761130,239839,234469,0.7616,-0.5845,0.3113
1512070761150,239959,234522,0.7616,-0.5875,0.3123
1512070761171,239981,234544,0.7586,-0.5915,0.3123
1512070761190,240011,234513,0.7596,-0.5895,0.3103
1512070761211,240106,234633,0.7626,-0.5905,0.3103
1512070761230,240131,234561,0.7616,-0.5875,0.3062
1512070761251,240236,234642,0.7626,-0.5885,0.3113
1512070761271,240256,234688,0.7596,-0.5865,0.3113
1512070761291,240232,234590,0.7586,-0.5855,0.3113
1512070761311,240316,234714,0.7596,-0.5835,0.3103
1512070761451,240530,234653,0.7616,-0.5885,0.3072
1512070761471,240549,234726,0.7606,-0.5845,0.3113
1512070761491,240589,234782,0.7606,-0.5895,0.3113
1512070761512,240656,234794,0.7616,-0.5935,0.3133
1512070761531,240679,234758,0.7626,-0.5905,0.3103
1512070761551,240735,234797,0.7576,-0.5845,0.3083
1512070761571,240789,234769,0.7606,-0.5835,0.3103
1512070761592,240793,234861,0.7576,-0.5845,0.3103
1512070761612,240858,234887,0.7576,-0.5845,0.3103
1512070761631,240940,234809,0.7616,-0.5875,0.3052
1512070761651,241019,234816,0.7656,-0.5895,0.3093
1512070761672,240932,234810,0.7626,-0.5895,0.3103
1512070761691,240585,234616,0.7566,-0.5855,0.3123
1512070761712,240190,234528,0.7596,-0.5845,0.3143
1512070761732,239882,234430,0.7576,-0.5905,0.3143
1512070761752,239761,234452,0.7596,-0.5955,0.3143
1512070761771,239698,234437,0.7596,-0.5975,0.3113
1512070761792,239761,234435,0.7616,-0.5905,0.3113
1512070761812,239843,234529,0.7636,-0.5825,0.3143
1512070761831,239927,234434,0.7636,-0.5785,0.3123
1512070761852,239942,234467,0.7576,-0.5845,0.3083
1512070761872,239981,234496,0.7576,-0.5815,0.3113
1512070761892,240021,234495,0.7546,-0.5865,0.3133
1512070761912,240034,234543,0.7586,-0.5885,0.3123
1512070761932,240066,234485,0.7586,-0.5885,0.3123
1512070761952,240039,234481,0.7576,-0.5935,0.3032
1512070761972,240030,234461,0.7666,-0.5935,0.2972
1512070761992,240043,234486,0.7526,-0.5925,0.3072
1512070762012,239995,234428,0.7576,-0.5895,0.3123
1512070762032,239948,234405,0.7616,-0.5815,0.3153
1512070762052,239922,234433,0.7596,-0.5825,0.3153
1512070762072,239994,234413,0.7626,-0.5865,0.3123
1512070762093,239984,234489,0.7636,-0.5875,0.3133
1512070762112,240088,234491,0.7596,-0.5845,0.3103
1512070762133,240109,234575,0.7596,-0.5845,0.3113
1512070762152,240205,234510,0.7586,-0.5845,0.3123
1512070762173,240225,234591,0.7606,-0.5895,0.3093
1512070762193,240288,234603,0.7626,-0.5865,0.3072
1512070762213,240320,234640,0.7576,-0.5875,0.3093
1512070762233,240348,234568,0.7596,-0.5855,0.3123
1512070762253,240414,234668,0.7576,-0.5825,0.3093
1512070762272,240500,234597,0.7586,-0.5855,0.3103
1512070762293,240469,234644,0.7596,-0.5835,0.3093
1512070762313,240499,234722,0.7606,-0.5885,0.3113
1512070762333,240492,234624,0.7606,-0.5865,0.3143
1512070762353,240577,234730,0.7616,-0.5835,0.3143
1512070762373,240552,234645,0.7616,-0.5825,0.3133
1512070762393,240616,234638,0.7626,-0.5875,0.3143
1512070762414,240697,234749,0.7626,-0.5865,0.3123
1512070762433,240665,234680,0.7646,-0.5875,0.3133
1512070762594,240936,234786,0.7606,-0.5855,0.3062
1512070762614,240774,234682,0.7646,-0.5845,0.3083
1512070762633,240396,234499,0.7596,-0.5845,0.3133
1512070762653,239975,234374,0.7566,-0.5865,0.3133
1512070762673,239846,234309,0.7596,-0.5835,0.3133
1512070762694,239737,234350,0.7596,-0.5835,0.3143
1512070762714,239763,234364,0.7616,-0.5875,0.3093
1512070762734,239778,234366,0.7616,-0.5875,0.3093
1512070762753,239986,234399,0.7586,-0.5795,0.3113
1512070762774,240035,234486,0.7626,-0.5755,0.3123
1512070762794,240046,234435,0.7616,-0.5785,0.3103
1512070762815,240116,234497,0.7606,-0.5825,0.3133
1512070762834,240146,234412,0.7586,-0.5915,0.3133
1512070762854,240139,234559,0.7566,-0.5925,0.3133
1512070762874,240169,234529,0.7586,-0.5905,0.3083
1512070762895,240162,234514,0.7586,-0.5905,0.3103
1512070762915,240112,234487,0.7586,-0.5875,0.3093
1512070762934,240042,234447,0.7596,-0.5835,0.3133
1512070762955,240016,234466,0.7616,-0.5815,0.3103
1512070762975,239970,234442,0.7616,-0.5775,0.3072
1512070762994,239983,234359,0.7606,-0.5835,0.3123
1512070763015,239990,234431,0.7616,-0.5855,0.3173
1512070763035,240069,234446,0.7586,-0.5885,0.3133
1512070763055,240119,234458,0.7586,-0.5915,0.3133
1512070763075,240190,234510,0.7586,-0.5915,0.3123
1512070763095,240246,234483,0.7626,-0.5885,0.3123
1512070763115,240261,234508,0.7636,-0.5915,0.3083
1512070763135,240337,234538,0.7626,-0.5835,0.3083
1512070763155,240364,234530,0.7636,-0.5835,0.3093
1512070763175,240382,234543,0.7616,-0.5825,0.3123
1512070763195,240435,234556,0.7616,-0.5805,0.3103
1512070763215,240444,234617,0.7596,-0.5855,0.3093
1512070763236,240531,234601,0.7606,-0.5875,0.3093
1512070763255,240561,234652,0.7596,-0.5865,0.3062
1512070763276,240603,234606,0.7596,-0.5845,0.3083
1512070763295,240618,234555,0.7596,-0.5895,0.3032
1512070763315,240599,234574,0.7616,-0.5865,0.3062
1512070763335,240673,234551,0.7606,-0.5875,0.3083
1512070763355,240719,234562,0.7596,-0.5845,0.3133
1512070763375,240703,234588,0.7616,-0.5855,0.3113
1512070763395,240798,234574,0.7646,-0.5855,0.3113
1512070763415,240784,234626,0.7596,-0.5865,0.3062
1512070763436,240836,234730,0.7606,-0.5865,0.3103
1512070763455,240839,234668,0.7636,-0.5845,0.3072
1512070763475,240913,234692,0.7636,-0.5815,0.3072
1512070763496,240817,234671,0.7626,-0.5815,0.3072
1512070763516,240550,234493,0.7596,-0.5825,0.3072
1512070763535,240140,234286,0.7566,-0.5845,0.3123
1512070763556,239750,234227,0.7566,-0.5875,0.3143
1512070763576,239613,234219,0.7586,-0.5915,0.3133
1512070763726,239775,234279,0.7586,-0.5795,0.3123
1512070763746,239873,234264,0.7576,-0.5845,0.3133
1512070763766,239800,234257,0.7596,-0.5875,0.3143
1512070763787,239751,234253,0.7616,-0.5905,0.3103
1512070763806,239703,234246,0.7626,-0.5885,0.3062
1512070763827,239742,234289,0.7606,-0.5865,0.3103
1512070763846,239596,234202,0.7576,-0.5845,0.3103
1512070763867,239689,234277,0.7586,-0.5815,0.3072
1512070763886,239623,234216,0.7596,-0.5835,0.3042
1512070763907,239787,234312,0.7606,-0.5835,0.3052
1512070763926,239802,234251,0.7606,-0.5815,0.3072
1512070763946,239801,234268,0.7586,-0.5825,0.3093
1512070763966,239934,234289,0.7576,-0.5825,0.3113
1512070763987,239982,234333,0.7596,-0.5885,0.3123
1512070764006,239937,234296,0.7626,-0.5895,0.3103
1512070764027,240056,234365,0.7616,-0.5885,0.3133
1512070764046,240011,234332,0.7626,-0.5865,0.3143
1512070764067,240076,234383,0.7616,-0.5825,0.3123
1512070764086,240071,234336,0.7636,-0.5825,0.3143
1512070764107,240127,234421,0.7636,-0.5835,0.3113
1512070764127,240213,234385,0.7626,-0.5835,0.3103
1512070764147,240152,234383,0.7606,-0.5815,0.3103
1512070764167,240303,234451,0.7606,-0.5845,0.3093
1512070764187,240309,234488,0.7606,-0.5845,0.3123
1512070764208,240369,234470,0.7596,-0.5835,0.3133
1512070764227,240339,234442,0.7586,-0.5865,0.3143
1512070764248,240445,234468,0.7576,-0.5865,0.3143
1512070764267,240468,234424,0.7616,-0.5835,0.3123
1512070764287,240453,234475,0.7626,-0.5825,0.3123
1512070764308,240522,234536,0.7626,-0.5855,0.3123
1512070764328,240553,234569,0.7606,-0.5835,0.3133
1512070764347,240623,234480,0.7606,-0.5865,0.3103
1512070764367,240697,234521,0.7586,-0.5865,0.3103
1512070764388,240578,234466,0.7636,-0.5865,0.3083
1512070764408,240348,234382,0.7636,-0.5855,0.3093
1512070764427,239924,234174,0.7626,-0.5845,0.3163
1512070764448,239541,234137,0.7636,-0.5835,0.3193
1512070764467,239255,234000,0.7596,-0.5875,0.3153
1512070764488,239248,234033,0.7606,-0.5895,0.3153
1512070764508,239319,234067,0.7616,-0.5905,0.3093
1512070764528,239429,234086,0.7636,-0.5865,0.3083
1512070764548,239362,234120,0.7666,-0.5825,0.3093
1512070764567,239469,234054,0.7656,-0.5745,0.3113
1512070764588,239449,234090,0.7646,-0.5835,0.3113
1512070764608,239471,234087,0.7586,-0.5835,0.3093
1512070764628,239469,234159,0.7566,-0.5865,0.3103
1512070764648,239435,234064,0.7626,-0.5875,0.3123
1512070764668,239485,234107,0.7606,-0.5925,0.3133
1512070764687,239535,234078,0.7596,-0.5885,0.3103
1512070764708,239368,234022,0.7606,-0.5855,0.3123
1512070764848,239379,234065,0.7606,-0.5885,0.3103
1512070764869,239483,234126,0.7606,-0.5915,0.3123
1512070764889,239494,234080,0.7616,-0.5895,0.3083
1512070764909,239595,234145,0.7646,-0.5865,0.3103
1512070764928,239618,234085,0.7636,-0.5815,0.3113
1512070764949,239652,234220,0.7626,-0.5815,0.3083
1512070764969,239725,234148,0.7616,-0.5845,0.3083
1512070764989,239763,234144,0.7596,-0.5855,0.3083
1512070765009,239842,234199,0.7596,-0.5845,0.3103
1512070765029,239805,234155,0.7626,-0.5835,0.3072
1512070765048,239834,234179,0.7606,-0.5825,0.3072
1512070765069,239902,234201,0.7606,-0.5805,0.3093
1512070765089,239903,234199,0.7626,-0.5805,0.3103
1512070765109,239971,234255,0.7606,-0.5845,0.3113
1512070765129,239989,234226,0.7626,-0.5845,0.3153
1512070765150,240022,234272,0.7596,-0.5815,0.3123
1512070765169,240002,234214,0.7596,-0.5825,0.3143
1512070765189,240109,234231,0.7616,-0.5795,0.3123
1512070765209,240097,234248,0.7606,-0.5795,0.3072
1512070765229,240174,234316,0.7596,-0.5825,0.3062
1512070765249,240190,234270,0.7626,-0.5825,0.3052
1512070765269,240243,234260,0.7616,-0.5825,0.3093
1512070765290,240091,234225,0.7636,-0.5835,0.3103
1512070765309,239825,234067,0.7596,-0.5815,0.3133
1512070765329,239476,233994,0.7576,-0.5805,0.3183
1512070765350,239210,233887,0.7616,-0.5795,0.3133
1512070765370,238993,233881,0.7626,-0.5825,0.3143
1512070765389,238897,233809,0.7656,-0.5855,0.3143
1512070765410,238980,233915,0.7656,-0.5855,0.3103
1512070765430,239063,233939,0.7656,-0.5855,0.3103
1512070765450,239031,233856,0.7656,-0.5735,0.3093
1512070765469,239096,233865,0.7636,-0.5735,0.3103
1512070765490,239183,233911,0.7636,-0.5735,0.3103
1512070765510,239139,233935,0.7576,-0.5785,0.3143
1512070765530,239160,233889,0.7576,-0.5775,0.3113
1512070765550,239176,233930,0.7586,-0.5815,0.3153
1512070765570,239152,233883,0.7616,-0.5895,0.3123
1512070765589,239175,233812,0.7596,-0.5865,0.3083
1512070765611,239070,233931,0.7616,-0.5885,0.3072
1512070765631,239037,233886,0.7606,-0.5835,0.3093
1512070765650,238976,233808,0.7576,-0.5785,0.3113
1512070765670,238961,233817,0.7596,-0.5775,0.3103
1512070765690,239019,233827,0.7626,-0.5805,0.3103
1512070765710,239038,233851,0.7596,-0.5855,0.3143
1512070765731,239066,233926,0.7606,-0.5855,0.3113
1512070765750,239144,233873,0.7646,-0.5875,0.3133
1512070765770,239155,233872,0.7666,-0.5825,0.3143
1512070765790,239271,233870,0.7646,-0.5825,0.3093
1512070765811,239299,233949,0.7646,-0.5865,0.3052
1512070765831,239325,233998,0.7616,-0.5835,0.3042
1512070766000,239512,233935,0.7606,-0.5875,0.3062
1512070766020,239570,234004,0.7576,-0.5875,0.3093
1512070766041,239601,233998,0.7586,-0.5875,0.3113
1512070766061,239625,234042,0.7606,-0.5865,0.3113
1512070766081,239658,234020,0.7606,-0.5865,0.3123
1512070766101,239682,234023,0.7586,-0.5845,0.3072
1512070766122,239767,234159,0.7576,-0.5865,0.3083
1512070766141,239839,234110,0.7596,-0.5845,0.3042
1512070766161,239797,234019,0.7656,-0.5835,0.3032
1512070766181,239570,233922,0.7646,-0.5795,0.3032
1512070766202,239178,233834,0.7616,-0.5815,0.3072
1512070766222,238813,233699,0.7616,-0.5825,0.3113
1512070766241,238586,233567,0.7626,-0.5845,0.3153
1512070766261,238542,233547,0.7606,-0.5905,0.3143
1512070766281,238528,233604,0.7616,-0.5895,0.3123
1512070766302,238622,233731,0.7636,-0.5845,0.3083
1512070766321,238693,233608,0.7676,-0.5785,0.3072
1512070766341,238711,233652,0.7666,-0.5795,0.3103
1512070766362,238707,233695,0.7636,-0.5745,0.3113
1512070766382,238646,233630,0.7606,-0.5815,0.3083
1512070766402,238668,233660,0.7576,-0.5865,0.3133
1512070766422,238709,233674,0.7646,-0.5885,0.3133
1512070766442,238735,233737,0.7626,-0.5935,0.3113
1512070766461,238700,233602,0.7616,-0.5905,0.3103
1512070766481,238628,233632,0.7616,-0.5875,0.3083
1512070766502,238596,233630,0.7606,-0.5805,0.3113
1512070766522,238585,233615,0.7576,-0.5755,0.3103
1512070766542,238571,233670,0.7606,-0.5815,0.3052
1512070766562,238591,233609,0.7566,-0.5825,0.3093
1512070766582,238646,233665,0.7586,-0.5845,0.3072
1512070766603,238710,233673,0.7596,-0.5855,0.3153
1512070766622,238704,233644,0.7586,-0.5835,0.3143
1512070766642,238770,233689,0.7596,-0.5865,0.3103
1512070766663,238829,233760,0.7616,-0.5915,0.3113
1512070766683,238842,233685,0.7626,-0.5885,0.3093
1512070766702,238830,233690,0.7596,-0.5845,0.3103
1512070766723,238889,233780,0.7596,-0.5855,0.3103
1512070766742,238934,233725,0.7606,-0.5835,0.3163
1512070766763,238927,233743,0.7566,-0.5835,0.3143
1512070766782,239099,233758,0.7556,-0.5845,0.3123
1512070766803,239095,233794,0.7556,-0.5845,0.3123
1512070766823,239131,233857,0.7626,-0.5845,0.3113
1512070766842,239189,233730,0.7606,-0.5845,0.3083
1512070766862,239209,233817,0.7606,-0.5845,0.3083
1512070766883,239269,233797,0.7606,-0.5795,0.3133
1512070766903,239251,233853,0.7606,-0.5795,0.3133
1512070766923,239313,233828,0.7616,-0.5845,0.3143
1512070766943,239358,233923,0.7596,-0.5905,0.3113
1512070766962,239419,233865,0.7586,-0.5915,0.3113
1512070766983,239394,233865,0.7546,-0.5855,0.3042
1512070767124,238996,233698,0.7596,-0.5875,0.3133
1512070767144,238577,233554,0.7596,-0.5855,0.3143
1512070767163,238276,233427,0.7576,-0.5905,0.3163
1512070767183,238154,233395,0.7606,-0.5905,0.3113
1512070767204,238135,233443,0.7616,-0.5885,0.3093
1512070767224,238265,233464,0.7646,-0.5835,0.3072
1512070767244,238308,233506,0.7646,-0.5835,0.3072
1512070767264,238300,233542,0.7656,-0.5745,0.3062
1512070767284,238321,233476,0.7616,-0.5805,0.3083
1512070767303,238258,233460,0.7616,-0.5805,0.3083
1512070767324,238275,233478,0.7566,-0.5835,0.3052
1512070767344,238315,233456,0.7576,-0.5885,0.3083
1512070767363,238372,233437,0.7676,-0.5935,0.3123
1512070767384,238356,233552,0.7686,-0.5935,0.3133
1512070767404,238340,233565,0.7636,-0.5925,0.3093
1512070767424,238287,233501,0.7616,-0.5865,0.3062
1512070767444,238237,233423,0.7616,-0.5795,0.3113
1512070767464,238237,233420,0.7616,-0.5835,0.3123
1512070767485,238254,233506,0.7616,-0.5835,0.3072
1512070767505,238276,233454,0.7596,-0.5875,0.3072
1512070767524,238284,233459,0.7606,-0.5855,0.3072
1512070767545,238378,233554,0.7626,-0.5865,0.3113
1512070767565,238424,233610,0.7616,-0.5905,0.3113
1512070767585,238488,233605,0.7616,-0.5905,0.3113
1512070767605,238536,233642,0.7616,-0.5885,0.3093
1512070767625,238587,233584,0.7596,-0.5865,0.3093
1512070767645,238628,233667,0.7576,-0.5825,0.3153
1512070767665,238670,233638,0.7596,-0.5835,0.3123
1512070767685,238713,233621,0.7586,-0.5825,0.3163
1512070767705,238737,233644,0.7616,-0.5805,0.3153
1512070767724,238757,233614,0.7616,-0.5825,0.3133
1512070767744,238812,233600,0.7616,-0.5845,0.3103
1512070767764,238819,233624,0.7596,-0.5855,0.3072
1512070767784,238881,233644,0.7646,-0.5805,0.3062
1512070767805,238908,233777,0.7616,-0.5785,0.3072
1512070767824,238992,233695,0.7636,-0.5805,0.3052
1512070767845,238993,233766,0.7606,-0.5815,0.3083
1512070767865,239025,233726,0.7636,-0.5825,0.3103
1512070767886,239083,233792,0.7616,-0.5815,0.3093
1512070767906,239134,233727,0.7606,-0.5795,0.3093
1512070767925,239112,233733,0.7606,-0.5845,0.3103
1512070767945,239219,233800,0.7626,-0.5835,0.3133
1512070767965,239254,233781,0.7646,-0.5835,0.3123
1512070767985,239306,233804,0.7616,-0.5815,0.3113
1512070768005,239360,233804,0.7646,-0.5825,0.3103
1512070768025,239331,233764,0.7666,-0.5845,0.3093
1512070768045,239109,233637,0.7636,-0.5835,0.3062
1512070768066,238661,233562,0.7616,-0.5815,0.3123
1512070768086,238259,233446,0.7616,-0.5815,0.3153
1512070768106,238045,233376,0.7636,-0.5835,0.3173
1512070768256,238104,233428,0.7606,-0.5765,0.3083
1512070768275,238076,233384,0.7586,-0.5805,0.3133
1512070768296,238169,233437,0.7596,-0.5845,0.3153
1512070768316,238092,233378,0.7626,-0.5875,0.3093
1512070768336,238094,233439,0.7646,-0.5885,0.3022
1512070768356,238024,233342,0.7636,-0.5855,0.3022
1512070768377,238051,233382,0.7636,-0.5775,0.3093
1512070768396,237938,233354,0.7616,-0.5745,0.3083
1512070768416,238094,233343,0.7646,-0.5765,0.3072
1512070768436,238045,233366,0.7616,-0.5825,0.3093
1512070768456,238119,233414,0.7636,-0.5845,0.3113
1512070768476,238302,233434,0.7616,-0.5835,0.3123
1512070768496,238314,233381,0.7636,-0.5815,0.3133
1512070768516,238287,233436,0.7646,-0.5865,0.3113
1512070768536,238360,233500,0.7646,-0.5885,0.3083
1512070768557,238420,233557,0.7656,-0.5895,0.3093
1512070768576,238416,233487,0.7616,-0.5825,0.3093
1512070768596,238468,233513,0.7606,-0.5805,0.3113
1512070768617,238559,233644,0.7656,-0.5815,0.3083
1512070768637,238550,233524,0.7676,-0.5815,0.3123
1512070768656,238682,233566,0.7626,-0.5845,0.3083
1512070768677,238644,233584,0.7626,-0.5855,0.3083
1512070768696,238667,233578,0.7626,-0.5855,0.3083
1512070768716,238773,233569,0.7616,-0.5835,0.3093
1512070768737,238737,233663,0.7636,-0.5805,0.3093
1512070768757,238871,233677,0.7666,-0.5815,0.3113
1512070768776,238911,233597,0.7666,-0.5835,0.3123
1512070768796,238922,233605,0.7616,-0.5825,0.3143
1512070768817,238942,233751,0.7596,-0.5795,0.3123
1512070768838,239045,233723,0.7606,-0.5805,0.3123
1512070768858,239080,233778,0.7616,-0.5835,0.3133
1512070768877,239098,233798,0.7626,-0.5845,0.3113
1512070768898,239216,233816,0.7606,-0.5855,0.3093
1512070768918,239199,233813,0.7616,-0.5825,0.3072
1512070768937,239156,233731,0.7626,-0.5815,0.3062
1512070768957,238860,233577,0.7636,-0.5815,0.3062
1512070768978,238441,233471,0.7646,-0.5795,0.3072
1512070768998,238031,233358,0.7626,-0.5815,0.3113
1512070769017,237861,233226,0.7596,-0.5865,0.3103
1512070769038,237778,233284,0.7616,-0.5895,0.3113
1512070769058,237843,233323,0.7626,-0.5915,0.3093
1512070769077,237927,233315,0.7646,-0.5855,0.3083
1512070769098,237920,233343,0.7646,-0.5805,0.3072
1512070769117,237947,233316,0.7656,-0.5765,0.3083
1512070769138,238037,233308,0.7646,-0.5725,0.3123
1512070769157,237908,233319,0.7596,-0.5735,0.3123
1512070769178,237980,233342,0.7596,-0.5815,0.3123
1512070769198,238005,233345,0.7606,-0.5865,0.3123
1512070769217,237993,233323,0.7596,-0.5915,0.3123
