"TIME","IR","RED","X","Y","Z"
1511232457853,228113,208981,-0.004,-0.8467,-0.5144
1511232457873,228120,209068,-0.008,-0.8487,-0.5134
1511232457893,228093,209039,-0.004,-0.8537,-0.5124
1511232457914,228154,209109,-0.005,-0.8497,-0.5084
1511232457933,228181,209062,-0.004,-0.8467,-0.5104
1511232457953,228237,209046,-0.003,-0.8377,-0.5084
1511232457974,228208,209161,-0.001,-0.8377,-0.5114
1511232457993,228214,209048,-0.006,-0.8387,-0.5104
1511232458013,228267,209123,-0.007,-0.8427,-0.5134
1511232458033,228208,209057,-0.006,-0.8407,-0.5134
1511232458054,228272,209107,-0.004,-0.8377,-0.5114
1511232458073,228307,209043,-0.002,-0.8387,-0.5154
1511232458094,228293,209100,-0.001,-0.8467,-0.5184
1511232458114,228283,209095,-0.002,-0.8547,-0.5214
1511232458133,228302,209056,-0.001,-0.8547,-0.5124
1511232458154,228331,209101,0.001,-0.8547,-0.5164
1511232458174,228340,209098,0.002,-0.8487,-0.5194
1511232458194,228446,209154,-0.002,-0.8467,-0.5184
1511232458214,228483,209179,-0.002,-0.8457,-0.5214
1511232458234,228516,209226,-0.003,-0.8447,-0.5204
1511232458254,228559,209245,-0.001,-0.8397,-0.5164
1511232458273,228610,209179,-0.003,-0.8437,-0.5144
1511232458293,228591,209232,-0.003,-0.8487,-0.5234
1511232458314,228546,209174,-0.001,-0.8517,-0.5204
1511232458334,228447,209173,-0.003,-0.8517,-0.5184
1511232458354,228262,209059,-0.003,-0.8477,-0.5184
1511232458374,228127,208979,-0.003,-0.8417,-0.5184
1511232458394,228064,208974,-0.004,-0.8407,-0.5164
1511232458414,228045,208928,-0.005,-0.8427,-0.5164
1511232458434,228034,208944,-0.006,-0.8337,-0.5154
1511232458454,228078,208955,-0.006,-0.8297,-0.5134
1511232458474,228116,208964,-0.003,-0.8317,-0.5164
1511232458495,228149,209015,0.001,-0.8457,-0.5254
1511232458514,228150,209000,0.006,-0.8557,-0.5274
1511232458534,228159,209014,0.01,-0.8527,-0.5164
1511232458554,228224,209032,0.003,-0.8447,-0.5184
1511232458574,228265,209052,-0.003,-0.8467,-0.5174
1511232458594,228322,209042,-0.006,-0.8537,-0.5254
1511232458614,228323,209052,-0.003,-0.8517,-0.5204
1511232458634,228381,209096,-0.001,-0.8467,-0.5124
1511232458825,228461,209137,0,-0.8577,-0.5184
1511232458845,228496,209203,-0.001,-0.8527,-0.5194
1511232458864,228584,209180,-0.006,-0.8547,-0.5114
1511232458885,228552,209257,-0.005,-0.8407,-0.5104
1511232458905,228666,209240,-0.006,-0.8407,-0.5084
1511232458924,228743,209164,-0.012,-0.8427,-0.5094
1511232458945,228723,209226,-0.01,-0.8487,-0.5074
1511232458965,228627,209197,-0.007,-0.8537,-0.5094
1511232458984,228528,209100,-0.001,-0.8517,-0.5104
1511232459005,228269,209043,-0.001,-0.8417,-0.5124
1511232459025,228117,208952,-0.001,-0.8357,-0.5134
1511232459046,228153,208981,-0.011,-0.8327,-0.5114
1511232459065,228089,209003,-0.009,-0.8407,-0.5114
1511232459086,228128,208942,-0.006,-0.8487,-0.5074
1511232459105,228143,208957,-0.002,-0.8507,-0.5084
1511232459125,228104,208991,-0.002,-0.8447,-0.5084
1511232459145,228121,208968,-0.003,-0.8357,-0.5044
