"TIME","IR","RED","X","Y","Z"
1511822656546,248780,215730,0.9107,-0.3433,-0.2592
1511822656565,248783,215686,0.9077,-0.3383,-0.2542
1511822656586,248877,215727,0.9137,-0.3413,-0.2592
1511822656606,248978,215800,0.9157,-0.3393,-0.2622
1511822656625,248963,215753,0.9157,-0.3403,-0.2592
1511822656646,248979,215773,0.9127,-0.3403,-0.2592
1511822656665,249012,215687,0.9107,-0.3453,-0.2602
1511822656685,249058,215721,0.9077,-0.3473,-0.2582
1511822656706,248980,215770,0.9147,-0.3523,-0.2622
1511822656726,249129,215852,0.9147,-0.3493,-0.2572
1511822656745,249346,215820,0.9167,-0.3483,-0.2602
1511822656767,249448,215934,0.9167,-0.3513,-0.2632
1511822656786,249530,215975,0.9127,-0.3503,-0.2622
1511822656807,249616,216029,0.9127,-0.3523,-0.2612
1511822656826,249740,216004,0.9117,-0.3533,-0.2592
1511822656846,249799,216018,0.9107,-0.3463,-0.2582
1511822656867,249936,216121,0.9127,-0.3433,-0.2542
1511822656886,250042,216111,0.9087,-0.3423,-0.2532
1511822656906,250093,216092,0.9127,-0.3423,-0.2482
1511822656927,250148,216230,0.9157,-0.3443,-0.2502
1511822656947,250286,216230,0.9177,-0.3413,-0.2502
1511822656967,250333,216287,0.9177,-0.3383,-0.2532
1511822656986,250399,216271,0.9157,-0.3373,-0.2542
1511822657007,250523,216323,0.9137,-0.3433,-0.2522
1511822657026,250634,216280,0.9137,-0.3413,-0.2532
1511822657047,250690,216347,0.9127,-0.3453,-0.2532
1511822657067,250844,216431,0.9107,-0.3403,-0.2542
1511822657087,250969,216487,0.9147,-0.3413,-0.2542
1511822657107,251173,216535,0.9137,-0.3383,-0.2532
1511822657127,251108,216464,0.9167,-0.3363,-0.2532
1511822657147,250727,216184,0.9157,-0.3413,-0.2512
1511822657167,249902,215863,0.9157,-0.3413,-0.2502
1511822657187,249102,215728,0.9147,-0.3363,-0.2462
1511822657208,248779,215699,0.9167,-0.3393,-0.2332
1511822657227,248807,215628,0.9177,-0.3473,-0.2512
1511822657248,248849,215737,0.9137,-0.3463,-0.2532
1511822657267,248899,215729,0.9127,-0.3333,-0.2472
1511822657288,249044,215811,0.9177,-0.3383,-0.2552
1511822657307,249139,215772,0.9217,-0.3283,-0.2442
1511822657327,249017,215771,0.9197,-0.3353,-0.2542
1511822657347,249242,215782,0.9207,-0.3403,-0.2552
1511822657368,249246,215917,0.9227,-0.3453,-0.2562
1511822657387,249241,215821,0.9278,-0.3433,-0.2532
1511822657408,249232,215860,0.9278,-0.3433,-0.2522
1511822657427,249336,215852,0.9268,-0.3493,-0.2562
1511822657448,249248,215856,0.9217,-0.3493,-0.2552
1511822657468,249259,215866,0.9238,-0.3563,-0.2532
1511822657488,249344,215904,0.9268,-0.3573,-0.2452
1511822657507,249443,215926,0.9238,-0.3553,-0.2452
1511822657528,249658,216039,0.9187,-0.3673,-0.2522
1511822657668,250623,216350,0.9157,-0.3473,-0.2412
1511822657688,250745,216326,0.9177,-0.3433,-0.2352
1511822657709,250823,216505,0.9127,-0.3433,-0.2372
1511822657729,250946,216453,0.9127,-0.3433,-0.2332
1511822657749,250991,216520,0.9107,-0.3403,-0.2362
1511822657769,251119,216503,0.9077,-0.3393,-0.2362
1511822657789,251184,216519,0.9077,-0.3443,-0.2372
1511822657809,251300,216650,0.9047,-0.3463,-0.2372
1511822657828,251428,216614,0.8987,-0.3453,-0.2312
1511822657849,251593,216738,0.8967,-0.3423,-0.2282
1511822657869,251800,216733,0.8987,-0.3393,-0.2302
1511822657889,251914,216807,0.9027,-0.3393,-0.2382
1511822657909,251785,216613,0.9107,-0.3383,-0.2382
1511822657929,251027,216247,0.9147,-0.3353,-0.2442
1511822657949,250042,216036,0.9137,-0.3363,-0.2482
1511822657969,249446,215827,0.9248,-0.3293,-0.2512
1511822657989,249234,215876,0.9278,-0.3293,-0.2492
1511822658010,249236,215820,0.9328,-0.3283,-0.2522
1511822658030,249249,215911,0.9298,-0.3333,-0.2482
1511822658049,249430,215897,0.9278,-0.3293,-0.2432
1511822658069,249555,215999,0.9227,-0.3323,-0.2422
1511822658089,249714,216013,0.9207,-0.3323,-0.2412
1511822658109,249870,216057,0.9207,-0.3343,-0.2392
1511822658129,249995,216147,0.9248,-0.3383,-0.2382
1511822658149,250058,216079,0.9278,-0.3443,-0.2372
1511822658169,249987,216061,0.9298,-0.3503,-0.2352
1511822658190,249942,216147,0.9298,-0.3533,-0.2302
1511822658209,249895,216032,0.9268,-0.3563,-0.2302
1511822658229,249864,216051,0.9248,-0.3563,-0.2272
1511822658250,249936,216154,0.9187,-0.3583,-0.2202
1511822658270,250094,216129,0.9137,-0.3613,-0.2182
1511822658290,250198,216270,0.9127,-0.3593,-0.2092
1511822658310,250368,216236,0.9117,-0.3603,-0.2062
1511822658331,250525,216366,0.9167,-0.3553,-0.2062
1511822658349,250727,216368,0.9177,-0.3513,-0.2112
1511822658370,250842,216413,0.9197,-0.3473,-0.2152
1511822658389,250990,216421,0.9187,-0.3443,-0.2212
1511822658410,251113,216536,0.9137,-0.3433,-0.2242
1511822658431,251216,216512,0.9137,-0.3383,-0.2282
1511822658450,251252,216530,0.9187,-0.3333,-0.2302
1511822658470,251369,216587,0.9248,-0.3303,-0.2332
1511822658490,251458,216678,0.9268,-0.3263,-0.2352
1511822658510,251592,216675,0.9238,-0.3313,-0.2402
1511822658531,251701,216786,0.9248,-0.3343,-0.2392
1511822658550,251865,216778,0.9298,-0.3363,-0.2382
1511822658571,251959,216862,0.9338,-0.3383,-0.2382
1511822658590,251916,216718,0.9308,-0.3403,-0.2342
1511822658611,251380,216522,0.9268,-0.3443,-0.2302
1511822658631,250455,216063,0.9207,-0.3473,-0.2242
1511822658651,249746,215987,0.9187,-0.3463,-0.2192
1511822658791,249923,216195,0.9207,-0.3413,-0.2152
1511822658811,250061,216186,0.9187,-0.3423,-0.2212
1511822658831,250139,216176,0.9187,-0.3403,-0.2162
1511822658851,250123,216155,0.9238,-0.3393,-0.2162
1511822658871,250084,216193,0.9217,-0.3383,-0.2182
1511822658891,249986,216108,0.9238,-0.3393,-0.2182
1511822658911,250069,216165,0.9248,-0.3363,-0.2132
1511822658931,250075,216145,0.9197,-0.3333,-0.2092
1511822658952,250227,216267,0.9177,-0.3393,-0.2072
1511822658971,250344,216216,0.9187,-0.3373,-0.2072
1511822658992,250518,216375,0.9177,-0.3383,-0.2082
1511822659011,250610,216355,0.9238,-0.3403,-0.2132
1511822659033,250825,216483,0.9278,-0.3463,-0.2132
1511822659052,250880,216485,0.9258,-0.3533,-0.2162
1511822659071,251118,216453,0.9227,-0.3583,-0.2202
1511822659092,251176,216531,0.9157,-0.3653,-0.2242
1511822659112,251349,216660,0.9127,-0.3613,-0.2252
1511822659132,251396,216629,0.9147,-0.3643,-0.2292
1511822659151,251582,216627,0.9177,-0.3663,-0.2362
1511822659172,251644,216722,0.9197,-0.3643,-0.2402
1511822659192,251777,216756,0.9227,-0.3593,-0.2412
1511822659212,251914,216836,0.9248,-0.3583,-0.2392
1511822659232,251960,216790,0.9278,-0.3503,-0.2312
1511822659252,251400,216437,0.9258,-0.3453,-0.2262
1511822659272,250430,216099,0.9238,-0.3463,-0.2252
1511822659292,249728,215919,0.9238,-0.3463,-0.2252
1511822659312,249348,215842,0.9227,-0.3483,-0.2282
1511822659332,249260,215869,0.9227,-0.3543,-0.2192
1511822659353,249350,215951,0.9187,-0.3543,-0.2062
1511822659373,249467,215976,0.9167,-0.3493,-0.2032
1511822659392,249593,215970,0.9147,-0.3493,-0.1972
1511822659412,249666,215954,0.9217,-0.3473,-0.1922
1511822659433,249767,216072,0.9207,-0.3503,-0.1942
1511822659452,249835,216033,0.9227,-0.3513,-0.1972
1511822659473,249937,216131,0.9227,-0.3513,-0.1972
1511822659493,249956,216152,0.9147,-0.3473,-0.1922
1511822659513,249923,216133,0.9077,-0.3483,-0.1932
1511822659532,249836,216068,0.9077,-0.3573,-0.1852
1511822659552,249853,216022,0.9127,-0.3543,-0.1882
1511822659573,249893,216075,0.9107,-0.3533,-0.1922
1511822659593,249978,216133,0.9137,-0.3533,-0.1922
1511822659613,250130,216175,0.9157,-0.3463,-0.1932
1511822659633,250283,216286,0.9207,-0.3483,-0.1962
1511822659653,250410,216288,0.9217,-0.3443,-0.1962
1511822659673,250582,216281,0.9248,-0.3443,-0.1992
1511822659693,250685,216363,0.9227,-0.3433,-0.2022
1511822659713,250828,216397,0.9207,-0.3463,-0.2062
1511822659733,250960,216471,0.9217,-0.3503,-0.2122
1511822659754,251092,216544,0.9268,-0.3423,-0.2092
1511822659774,251220,216587,0.9278,-0.3473,-0.2122
1511822659913,249503,215824,0.9358,-0.3483,-0.1962
1511822659933,249132,215775,0.9388,-0.3433,-0.1942
1511822659954,248968,215815,0.9328,-0.3403,-0.1932
1511822659974,248933,215773,0.9308,-0.3393,-0.1932
1511822659994,249080,215848,0.9328,-0.3343,-0.1892
1511822660014,249161,215898,0.9378,-0.3343,-0.1922
1511822660035,249196,215876,0.9438,-0.3323,-0.1892
1511822660054,249317,215936,0.9408,-0.3263,-0.1841
1511822660074,249384,215870,0.9428,-0.3233,-0.1862
1511822660095,249468,216010,0.9448,-0.3273,-0.1872
1511822660115,249467,216001,0.9388,-0.3243,-0.1872
1511822660135,249521,215999,0.9378,-0.3253,-0.1862
1511822660154,249477,215947,0.9378,-0.3253,-0.1831
1511822660174,249477,215916,0.9328,-0.3313,-0.1781
1511822660194,249564,215880,0.9308,-0.3283,-0.1771
1511822660215,249560,215995,0.9338,-0.3293,-0.1771
1511822660235,249585,216058,0.9348,-0.3283,-0.1791
1511822660255,249761,216060,0.9348,-0.3323,-0.1781
1511822660275,249816,216132,0.9358,-0.3343,-0.1821
1511822660295,250035,216187,0.9368,-0.3323,-0.1801
1511822660314,250195,216174,0.9318,-0.3333,-0.1821
1511822660335,250222,216218,0.9348,-0.3343,-0.1821
1511822660355,250270,216237,0.9348,-0.3303,-0.1801
1511822660374,250444,216239,0.9378,-0.3303,-0.1852
1511822660395,250553,216359,0.9378,-0.3283,-0.1841
1511822660415,250644,216431,0.9388,-0.3353,-0.1912
1511822660435,250792,216394,0.9368,-0.3303,-0.1932
1511822660454,250914,216428,0.9388,-0.3253,-0.1932
1511822660475,250952,216464,0.9418,-0.3223,-0.1902
1511822660495,250971,216425,0.9428,-0.3243,-0.1932
1511822660515,250543,216158,0.9438,-0.3253,-0.1942
1511822660536,249672,215884,0.9398,-0.3173,-0.1932
1511822660555,249172,215720,0.9358,-0.3143,-0.1962
1511822660576,248821,215709,0.9388,-0.3163,-0.1952
1511822660596,248739,215683,0.9398,-0.3133,-0.1952
1511822660616,248803,215753,0.9428,-0.3113,-0.1992
1511822660635,248862,215702,0.9458,-0.3133,-0.2002
1511822660656,248919,215817,0.9458,-0.3143,-0.1932
1511822660676,249033,215732,0.9448,-0.3153,-0.1892
1511822660695,248961,215771,0.9438,-0.3163,-0.1922
1511822660715,249087,215796,0.9458,-0.3163,-0.1912
1511822660736,249076,215810,0.9418,-0.3193,-0.1882
1511822660756,249136,215803,0.9408,-0.3223,-0.1852
1511822660775,249215,215799,0.9398,-0.3273,-0.1831
1511822660796,249119,215803,0.9398,-0.3303,-0.1852
1511822660816,249180,215808,0.9398,-0.3263,-0.1811
1511822660836,249245,215784,0.9418,-0.3243,-0.1771
1511822660856,249198,215851,0.9408,-0.3233,-0.1791
1511822660876,249351,215878,0.9398,-0.3193,-0.1751
1511822660896,249390,215984,0.9408,-0.3183,-0.1771
1511822661047,250061,216222,0.9398,-0.3123,-0.1872
1511822661066,250108,216173,0.9408,-0.3103,-0.1892
1511822661086,250265,216243,0.9418,-0.3133,-0.1912
1511822661107,250344,216354,0.9438,-0.3143,-0.1892
1511822661126,250482,216263,0.9378,-0.3183,-0.1912
1511822661147,250562,216398,0.9338,-0.3193,-0.1932
1511822661166,250630,216234,0.9398,-0.3233,-0.1912
1511822661187,250126,216072,0.9438,-0.3253,-0.1932
1511822661207,249350,215771,0.9398,-0.3273,-0.1952
1511822661226,248824,215612,0.9428,-0.3323,-0.1932
1511822661247,248594,215567,0.9438,-0.3303,-0.1922
1511822661268,248592,215649,0.9398,-0.3303,-0.1922
1511822661287,248567,215629,0.9358,-0.3313,-0.1932
1511822661307,248710,215714,0.9378,-0.3263,-0.1902
1511822661327,248744,215667,0.9398,-0.3173,-0.1912
1511822661348,248790,215773,0.9408,-0.3173,-0.1932
1511822661367,248914,215704,0.9378,-0.3123,-0.1912
1511822661387,248855,215742,0.9378,-0.3062,-0.1862
1511822661407,248975,215773,0.9418,-0.3052,-0.1821
1511822661427,248980,215735,0.9428,-0.3042,-0.1811
1511822661448,249007,215826,0.9408,-0.3022,-0.1751
1511822661468,249012,215734,0.9488,-0.3123,-0.1801
1511822661487,248977,215713,0.9468,-0.3083,-0.1721
1511822661507,248977,215748,0.9458,-0.3103,-0.1731
1511822661528,249040,215800,0.9508,-0.3123,-0.1721
1511822661547,249086,215799,0.9438,-0.3213,-0.1671
1511822661568,249218,215923,0.9428,-0.3183,-0.1621
1511822661587,249350,215815,0.9398,-0.3233,-0.1631
1511822661608,249365,215907,0.9378,-0.3293,-0.1601
1511822661628,249538,215886,0.9418,-0.3313,-0.1611
1511822661648,249535,215965,0.9388,-0.3313,-0.1611
1511822661668,249591,215992,0.9368,-0.3333,-0.1581
1511822661689,249794,216079,0.9358,-0.3353,-0.1641
1511822661709,249795,216070,0.9348,-0.3333,-0.1661
1511822661728,249839,216074,0.9388,-0.3333,-0.1721
1511822661749,249975,216170,0.9448,-0.3283,-0.1691
1511822661768,250076,216111,0.9438,-0.3283,-0.1751
1511822661788,250090,216154,0.9448,-0.3233,-0.1781
1511822661809,250240,216279,0.9508,-0.3213,-0.1751
1511822661828,250398,216183,0.9508,-0.3203,-0.1721
1511822661848,250382,216239,0.9558,-0.3183,-0.1711
1511822661869,250542,216380,0.9548,-0.3153,-0.1731
1511822661888,250417,216051,0.9488,-0.3143,-0.1711
1511822661909,249647,215834,0.9478,-0.3143,-0.1671
1511822661928,249089,215610,0.9428,-0.3103,-0.1631
1511822661949,248592,215556,0.9398,-0.3042,-0.1601
1511822661969,248565,215683,0.9458,-0.3083,-0.1621
1511822661989,248555,215584,0.9448,-0.3042,-0.1591
1511822662009,248606,215635,0.9488,-0.3042,-0.1641
1511822662029,248746,215675,0.9458,-0.3042,-0.1651
1511822662170,248912,215797,0.9468,-0.3163,-0.1471
1511822662190,248916,215807,0.9458,-0.3183,-0.1431
1511822662209,248913,215732,0.9468,-0.3213,-0.1411
1511822662229,248916,215726,0.9468,-0.3223,-0.1411
1511822662249,249050,215772,0.9478,-0.3203,-0.1411
1511822662269,249235,215751,0.9528,-0.3233,-0.1381
1511822662290,249314,215852,0.9558,-0.3203,-0.1391
1511822662310,249356,215880,0.9578,-0.3273,-0.1421
1511822662329,249409,215895,0.9588,-0.3213,-0.1431
1511822662350,249467,215923,0.9578,-0.3133,-0.1361
1511822662370,249527,215972,0.9558,-0.3233,-0.1361
1511822662391,249587,216011,0.9498,-0.3393,-0.1501
1511822662410,249697,215952,0.9468,-0.3393,-0.1531
1511822662431,249812,216083,0.9468,-0.3323,-0.1451
1511822662450,249865,216124,0.9478,-0.3253,-0.1361
1511822662471,249993,216091,0.9528,-0.3293,-0.1391
1511822662491,250026,216147,0.9508,-0.3313,-0.1451
1511822662511,250101,216207,0.9498,-0.3243,-0.1391
1511822662531,250099,216115,0.9498,-0.3173,-0.1361
1511822662551,250229,216259,0.9438,-0.3163,-0.1391
1511822662570,250287,216219,0.9448,-0.3163,-0.1361
1511822662590,250382,216207,0.9478,-0.3103,-0.1361
1511822662610,250551,216233,0.9488,-0.3083,-0.1381
1511822662631,250396,216026,0.9538,-0.3072,-0.1431
1511822662651,249726,215904,0.9558,-0.3113,-0.1381
1511822662670,249126,215648,0.9518,-0.3123,-0.1361
1511822662691,248875,215706,0.9468,-0.3173,-0.1341
1511822662711,248821,215692,0.9398,-0.3103,-0.1321
1511822662731,248808,215670,0.9378,-0.3062,-0.1251
1511822662751,248954,215753,0.9408,-0.3032,-0.1221
1511822662771,249110,215743,0.9428,-0.3103,-0.1231
1511822662791,249097,215784,0.9498,-0.3173,-0.1251
1511822662811,249141,215708,0.9598,-0.3143,-0.1221
1511822662831,249204,215836,0.9608,-0.3163,-0.1211
1511822662851,249245,215862,0.9608,-0.3173,-0.1181
1511822662871,249237,215796,0.9568,-0.3273,-0.1131
1511822662891,249203,215761,0.9498,-0.3293,-0.1121
1511822662912,249293,215841,0.9468,-0.3263,-0.1071
1511822662931,249259,215752,0.9398,-0.3313,-0.1111
1511822662952,249325,215842,0.9358,-0.3323,-0.1141
1511822662971,249301,215821,0.9388,-0.3283,-0.1151
1511822662991,249448,215829,0.9438,-0.3283,-0.1171
1511822663011,249417,215859,0.9518,-0.3253,-0.1161
1511822663031,249639,215869,0.9568,-0.3243,-0.1171
1511822663052,249660,215938,0.9588,-0.3273,-0.1181
1511822663072,249702,215922,0.9588,-0.3243,-0.1211
1511822663091,249804,215935,0.9538,-0.3233,-0.1201
1511822663112,249900,216049,0.9458,-0.3193,-0.1221
1511822663132,250025,216039,0.9408,-0.3203,-0.1231
1511822663152,249980,216047,0.9378,-0.3163,-0.1271
1511822663293,250487,216240,0.9378,-0.3243,-0.1641
1511822663312,250618,216280,0.9388,-0.3173,-0.1631
1511822663332,250731,216272,0.9468,-0.3173,-0.1661
1511822663352,250820,216323,0.9468,-0.3163,-0.1681
1511822663372,250791,216237,0.9408,-0.3173,-0.1691
1511822663393,250365,216130,0.9308,-0.3183,-0.1691
1511822663412,249737,215823,0.9278,-0.3183,-0.1691
1511822663432,249439,215765,0.9238,-0.3213,-0.1771
1511822663452,249337,215703,0.9308,-0.3233,-0.1781
1511822663473,249341,215790,0.9398,-0.3153,-0.1831
1511822663493,249401,215799,0.9498,-0.3083,-0.1872
1511822663512,249495,215790,0.9588,-0.3113,-0.1862
1511822663533,249559,215875,0.9618,-0.3333,-0.1982
1511822663553,249525,215903,0.9618,-0.3393,-0.1992
1511822663572,249642,215896,0.9658,-0.3293,-0.1972
1511822663593,249669,215943,0.9528,-0.3153,-0.1902
1511822663613,249682,215973,0.9488,-0.3193,-0.1942
1511822663633,249701,215902,0.9348,-0.3323,-0.1962
1511822663653,249694,215887,0.9308,-0.3343,-0.1912
1511822663673,249705,215854,0.9268,-0.3293,-0.1932
1511822663694,249723,215967,0.9388,-0.3213,-0.1841
1511822663713,249763,215983,0.9338,-0.3103,-0.1791
1511822663734,249849,216038,0.9308,-0.3193,-0.2012
1511822663753,249882,215934,0.9187,-0.3313,-0.2182
1511822663774,249980,216046,0.9238,-0.3633,-0.2512
1511822663794,250061,216010,0.9217,-0.3653,-0.2552
1511822663813,250144,216024,0.9227,-0.3553,-0.2492
1511822663833,250205,216065,0.9238,-0.3403,-0.2392
1511822663854,250288,216138,0.9288,-0.3363,-0.2352
1511822663874,250369,216097,0.9298,-0.3353,-0.2292
1511822663894,250427,216201,0.9298,-0.3333,-0.2262
1511822663913,250501,216111,0.9338,-0.3293,-0.2212
1511822663934,250534,216158,0.9328,-0.3173,-0.2122
1511822663954,250597,216223,0.9308,-0.3213,-0.2122
1511822663974,250558,216249,0.9268,-0.3243,-0.2162
1511822663994,250638,216207,0.9217,-0.3193,-0.2182
1511822664014,250715,216240,0.9187,-0.3263,-0.2202
1511822664035,250774,216252,0.9157,-0.3223,-0.2202
1511822664054,250933,216303,0.9207,-0.3203,-0.2252
1511822664075,251021,216411,0.9258,-0.3263,-0.2322
1511822664094,251114,216371,0.9318,-0.3153,-0.2322
1511822664114,251124,216286,0.9318,-0.3143,-0.2342
1511822664134,250835,216132,0.9308,-0.3143,-0.2312
1511822664154,250344,216024,0.9308,-0.3133,-0.2242
1511822664174,250015,215940,0.9308,-0.3173,-0.2262
1511822664195,249906,215973,0.9268,-0.3273,-0.2282
1511822664214,249923,215894,0.9248,-0.3183,-0.2232
1511822664234,249980,215937,0.9248,-0.3203,-0.2232
1511822664254,250070,215980,0.9288,-0.3223,-0.2192
1511822664275,250153,216064,0.9288,-0.3223,-0.2192
1511822664415,250194,216066,0.9348,-0.3243,-0.2022
1511822664435,250211,216046,0.9338,-0.3243,-0.1992
1511822664456,250255,216098,0.9298,-0.3183,-0.1892
1511822664475,250279,216157,0.9378,-0.2822,-0.1661
1511822664495,250384,216118,0.9248,-0.3042,-0.1781
1511822664515,250553,216108,0.9298,-0.3673,-0.2282
1511822664535,250504,216170,0.9328,-0.4003,-0.2532
1511822664556,250579,216180,0.9308,-0.3543,-0.2262
1511822664575,250693,216239,0.9328,-0.3243,-0.2102
1511822664595,250825,216175,0.9378,-0.3273,-0.2122
1511822664615,250793,216246,0.9378,-0.3313,-0.2162
1511822664636,250897,216353,0.9398,-0.3263,-0.2112
1511822664655,250988,216245,0.9388,-0.3193,-0.2102
1511822664676,251008,216390,0.9358,-0.3213,-0.2042
1511822664695,250960,216305,0.9328,-0.3253,-0.2012
1511822664716,251080,216422,0.9278,-0.3263,-0.1982
1511822664735,251231,216401,0.9288,-0.3273,-0.2012
1511822664756,251223,216438,0.9278,-0.3273,-0.1942
1511822664776,251293,216409,0.9318,-0.3293,-0.1952
1511822664796,251362,216520,0.9298,-0.3273,-0.1942
1511822664816,251400,216509,0.9298,-0.3293,-0.1952
1511822664836,251508,216493,0.9328,-0.3313,-0.1942
1511822664856,251380,216405,0.9318,-0.3323,-0.1932
1511822664876,251160,216304,0.9308,-0.3323,-0.1922
1511822664895,250799,216147,0.9318,-0.3323,-0.1912
1511822664916,250514,216007,0.9328,-0.3323,-0.1872
1511822664936,250305,216031,0.9288,-0.3393,-0.1912
1511822664957,250352,216091,0.9278,-0.3453,-0.1932
1511822664977,250363,216080,0.9308,-0.3503,-0.2002
1511822664997,250459,216176,0.9288,-0.3493,-0.2052
1511822665017,250527,216235,0.9328,-0.3483,-0.2052
1511822665037,250617,216213,0.9288,-0.3483,-0.2052
1511822665056,250556,216130,0.9248,-0.3453,-0.2102
1511822665076,250635,216118,0.9248,-0.3373,-0.2112
1511822665096,250727,216114,0.9238,-0.3363,-0.2182
1511822665116,250624,216169,0.9308,-0.3243,-0.2152
1511822665137,250694,216185,0.9298,-0.3193,-0.2102
1511822665157,250715,216218,0.9318,-0.3223,-0.2192
1511822665177,250809,216195,0.9338,-0.3213,-0.2162
1511822665197,250681,216178,0.9308,-0.3193,-0.2152
1511822665216,250809,216171,0.9278,-0.3243,-0.2152
1511822665237,250885,216257,0.9338,-0.3313,-0.2152
1511822665256,250918,216188,0.9338,-0.3293,-0.2132
1511822665277,250946,216317,0.9348,-0.3353,-0.2062
1511822665298,251039,216293,0.9358,-0.3363,-0.2052
1511822665318,251047,216340,0.9298,-0.3353,-0.2002
1511822665337,251076,216258,0.9298,-0.3353,-0.2002
1511822665357,251166,216268,0.9278,-0.3363,-0.2022
1511822665378,251173,216420,0.9258,-0.3413,-0.2032
1511822665397,251171,216340,0.9248,-0.3363,-0.1972
1511822665528,251427,216483,0.9338,-0.3253,-0.1872
1511822665547,251490,216464,0.9278,-0.3263,-0.1771
1511822665568,251616,216530,0.9348,-0.3313,-0.1801
1511822665588,251610,216515,0.9348,-0.3303,-0.1781
1511822665609,251438,216348,0.9368,-0.3343,-0.1761
1511822665628,251018,216203,0.9318,-0.3353,-0.1781
1511822665648,250659,216104,0.9258,-0.3413,-0.1771
1511822665667,250565,216042,0.9248,-0.3413,-0.1771
1511822665688,250536,216184,0.9248,-0.3423,-0.1841
1511822665708,250622,216202,0.9258,-0.3493,-0.1922
1511822665729,250728,216261,0.9278,-0.3483,-0.1952
1511822665748,250756,216225,0.9348,-0.3433,-0.1972
1511822665768,250784,216193,0.9318,-0.3473,-0.2062
1511822665788,250799,216215,0.9308,-0.3483,-0.2162
1511822665808,250803,216263,0.9268,-0.3433,-0.2212
1511822665828,250850,216188,0.9298,-0.3383,-0.2182
1511822665848,250868,216212,0.9328,-0.3413,-0.2202
1511822665868,250894,216204,0.9338,-0.3353,-0.2182
1511822665889,250937,216278,0.9348,-0.3343,-0.2162
1511822665908,250924,216196,0.9308,-0.3363,-0.2152
1511822665929,250959,216295,0.9338,-0.3343,-0.2102
1511822665949,250974,216293,0.9338,-0.3323,-0.2102
1511822665968,251069,216226,0.9318,-0.3343,-0.2052
1511822665989,251079,216358,0.9288,-0.3353,-0.2032
1511822666008,251096,216253,0.9227,-0.3353,-0.1992
1511822666029,251153,216302,0.9207,-0.3403,-0.1952
1511822666049,251198,216314,0.9298,-0.3383,-0.1942
1511822666069,251268,216307,0.9398,-0.3373,-0.1952
1511822666089,251289,216332,0.9438,-0.3393,-0.1982
1511822666109,251352,216332,0.9398,-0.3373,-0.1962
1511822666128,251393,216404,0.9318,-0.3363,-0.1902
1511822666149,251438,216367,0.9227,-0.3343,-0.1892
1511822666170,251481,216448,0.9197,-0.3313,-0.1862
1511822666189,251529,216433,0.9177,-0.3283,-0.1872
1511822666209,251559,216473,0.9288,-0.3213,-0.1872
1511822666229,251613,216416,0.9348,-0.3213,-0.1922
1511822666249,251673,216467,0.9328,-0.3243,-0.1962
1511822666269,251719,216455,0.9288,-0.3343,-0.1992
1511822666289,251792,216532,0.9298,-0.3363,-0.1982
1511822666309,251838,216558,0.9288,-0.3373,-0.2012
1511822666330,251756,216470,0.9248,-0.3433,-0.2022
1511822666350,251420,216311,0.9217,-0.3483,-0.2032
1511822666370,251058,216246,0.9248,-0.3493,-0.2032
1511822666390,250843,216165,0.9217,-0.3423,-0.2032
1511822666410,250689,216125,0.9238,-0.3423,-0.2052
1511822666430,250728,216215,0.9238,-0.3393,-0.2092
1511822666450,250761,216249,0.9248,-0.3373,-0.2082
1511822666469,250887,216159,0.9278,-0.3363,-0.2132
1511822666490,250890,216184,0.9278,-0.3373,-0.2102
1511822666510,250895,216218,0.9288,-0.3353,-0.2132
1511822666661,250962,216265,0.9258,-0.3383,-0.2222
1511822666681,251035,216273,0.9288,-0.3403,-0.2202
1511822666700,251080,216218,0.9288,-0.3393,-0.2242
1511822666721,251078,216288,0.9298,-0.3333,-0.2202
1511822666740,251107,216292,0.9318,-0.3333,-0.2172
1511822666761,251214,216415,0.9318,-0.3373,-0.2172
1511822666781,251201,216327,0.9318,-0.3363,-0.2182
1511822666800,251309,216373,0.9288,-0.3363,-0.2142
1511822666821,251404,216435,0.9248,-0.3343,-0.2102
1511822666842,251465,216445,0.9268,-0.3343,-0.2042
1511822666861,251469,216392,0.9258,-0.3383,-0.2022
1511822666880,251537,216496,0.9308,-0.3343,-0.2042
1511822666901,251565,216414,0.9298,-0.3353,-0.2022
1511822666921,251577,216461,0.9288,-0.3373,-0.2052
1511822666941,251635,216456,0.9258,-0.3333,-0.2022
1511822666962,251720,216542,0.9278,-0.3293,-0.1982
1511822666982,251738,216586,0.9248,-0.3343,-0.2012
1511822667001,251766,216521,0.9248,-0.3383,-0.2012
1511822667021,251811,216532,0.9238,-0.3423,-0.1982
1511822667041,251886,216569,0.9288,-0.3403,-0.1902
1511822667062,251846,216529,0.9318,-0.3423,-0.1942
1511822667081,251592,216366,0.9318,-0.3443,-0.1992
1511822667101,251107,216209,0.9258,-0.3463,-0.1992
1511822667121,250888,216086,0.9268,-0.3473,-0.2002
1511822667142,250699,216111,0.9268,-0.3523,-0.2042
1511822667162,250647,216135,0.9278,-0.3493,-0.2072
1511822667181,250695,216138,0.9298,-0.3493,-0.2122
1511822667202,250837,216222,0.9318,-0.3473,-0.2172
1511822667221,250882,216170,0.9288,-0.3443,-0.2192
1511822667242,250769,216174,0.9258,-0.3443,-0.2192
1511822667262,250895,216210,0.9248,-0.3383,-0.2182
1511822667281,250886,216124,0.9248,-0.3353,-0.2182
