"TIME","IR","RED","X","Y","Z"
1511821582314,255194,209066,-0.1751,-0.4414,-0.8837
1511821582335,255174,209123,-0.1701,-0.4384,-0.8857
1511821582355,255192,209138,-0.1771,-0.4404,-0.8817
1511821582375,255297,209166,-0.1791,-0.4414,-0.8777
1511821582395,255367,209165,-0.1771,-0.4384,-0.8757
1511821582416,255417,209247,-0.1781,-0.4414,-0.8787
1511821582435,255160,208936,-0.1811,-0.4434,-0.8777
1511821582455,253491,208156,-0.1821,-0.4414,-0.8777
1511821582475,251111,207627,-0.1801,-0.4434,-0.8807
1511821582496,250544,207507,-0.1831,-0.4464,-0.8797
1511821582515,250308,207378,-0.1821,-0.4454,-0.8787
1511821582536,250375,207526,-0.1821,-0.4454,-0.8767
1511821582556,250656,207639,-0.1801,-0.4484,-0.8687
1511821582575,250934,207700,-0.1751,-0.4454,-0.8697
1511821582595,251208,207815,-0.1791,-0.4414,-0.8737
1511821582616,251511,207988,-0.1771,-0.4364,-0.8757
1511821582636,251895,208099,-0.1831,-0.4414,-0.8767
1511821582656,252494,208352,-0.1852,-0.4424,-0.8787
1511821582676,253008,208446,-0.1892,-0.4374,-0.8797
1511821582696,253488,208650,-0.1902,-0.4384,-0.8777
1511821582716,253747,208741,-0.1892,-0.4454,-0.8757
1511821582736,253753,208633,-0.1902,-0.4434,-0.8747
1511821582756,253746,208621,-0.1942,-0.4404,-0.8677
1511821582776,253628,208603,-0.1892,-0.4444,-0.8687
1511821582796,253673,208596,-0.1852,-0.4414,-0.8697
1511821582816,253857,208729,-0.1841,-0.4374,-0.8737
1511821582836,254064,208761,-0.1852,-0.4344,-0.8697
1511821582856,254371,208881,-0.1841,-0.4334,-0.8727
1511821582876,254581,208923,-0.1821,-0.4303,-0.8737
1511821582896,254863,209002,-0.1821,-0.4354,-0.8747
1511821582916,254938,209037,-0.1862,-0.4394,-0.8737
1511821582937,255095,209092,-0.1872,-0.4384,-0.8767
1511821582957,255185,209187,-0.1882,-0.4394,-0.8807
1511821582976,255189,209097,-0.1882,-0.4454,-0.8807
1511821582996,255325,209179,-0.1902,-0.4464,-0.8807
1511821583016,255396,209160,-0.1902,-0.4464,-0.8767
1511821583036,255353,209146,-0.1902,-0.4424,-0.8817
1511821583057,255436,209278,-0.1862,-0.4434,-0.8807
1511821583077,255488,209270,-0.1852,-0.4424,-0.8777
1511821583097,255459,209181,-0.1831,-0.4464,-0.8827
1511821583117,255409,209146,-0.1811,-0.4434,-0.8817
1511821583137,254116,208375,-0.1811,-0.4394,-0.8797
1511821583157,251413,207628,-0.1821,-0.4394,-0.8787
1511821583177,250653,207519,-0.1841,-0.4404,-0.8767
1511821583327,251311,207878,-0.1852,-0.4434,-0.8767
1511821583347,251865,208102,-0.1892,-0.4444,-0.8787
1511821583367,252459,208318,-0.1841,-0.4444,-0.8787
1511821583387,253142,208472,-0.1841,-0.4454,-0.8747
1511821583407,253430,208543,-0.1882,-0.4424,-0.8817
1511821583427,253598,208581,-0.1902,-0.4434,-0.8807
1511821583448,253697,208631,-0.1912,-0.4474,-0.8707
1511821583468,253553,208591,-0.1862,-0.4484,-0.8677
1511821583488,253608,208588,-0.1882,-0.4434,-0.8647
1511821583507,253823,208638,-0.1852,-0.4404,-0.8677
1511821583528,254065,208832,-0.1831,-0.4424,-0.8687
1511821583549,254375,208879,-0.1862,-0.4434,-0.8727
1511821583569,254596,208981,-0.1831,-0.4424,-0.8767
1511821583588,254782,209045,-0.1791,-0.4394,-0.8757
1511821583609,255031,209079,-0.1801,-0.4394,-0.8747
1511821583628,255124,209009,-0.1841,-0.4374,-0.8787
1511821583648,255192,209038,-0.1831,-0.4384,-0.8777
1511821583668,255275,209084,-0.1811,-0.4394,-0.8767
1511821583689,255283,209212,-0.1821,-0.4434,-0.8797
1511821583709,255331,209202,-0.1811,-0.4454,-0.8787
1511821583728,255381,209218,-0.1841,-0.4484,-0.8787
1511821583749,255440,209224,-0.1862,-0.4424,-0.8747
1511821583769,255452,209266,-0.1852,-0.4434,-0.8757
1511821583788,255499,209171,-0.1841,-0.4424,-0.8757
1511821583808,255547,209166,-0.1791,-0.4424,-0.8737
1511821583829,255493,209190,-0.1791,-0.4434,-0.8787
1511821583848,254689,208578,-0.1811,-0.4344,-0.8767
1511821583869,251983,207759,-0.1801,-0.4364,-0.8807
1511821583889,250798,207562,-0.1811,-0.4394,-0.8787
1511821583909,250434,207446,-0.1811,-0.4404,-0.8797
1511821583929,250322,207469,-0.1841,-0.4404,-0.8797
1511821583949,250459,207512,-0.1831,-0.4384,-0.8757
1511821583969,250770,207656,-0.1811,-0.4384,-0.8737
1511821583989,251034,207714,-0.1831,-0.4464,-0.8757
1511821584009,251193,207779,-0.1831,-0.4454,-0.8747
1511821584029,251445,207869,-0.1831,-0.4464,-0.8767
1511821584049,251832,208081,-0.1821,-0.4454,-0.8787
1511821584069,252398,208259,-0.1821,-0.4444,-0.8807
1511821584090,252985,208501,-0.1852,-0.4404,-0.8817
1511821584110,253482,208599,-0.1831,-0.4434,-0.8807
1511821584130,253760,208672,-0.1821,-0.4434,-0.8777
1511821584150,253934,208725,-0.1841,-0.4404,-0.8787
1511821584169,254045,208708,-0.1862,-0.4424,-0.8757
1511821584189,254060,208695,-0.1852,-0.4434,-0.8767
1511821584209,254123,208768,-0.1852,-0.4444,-0.8727
1511821584230,254240,208813,-0.1801,-0.4444,-0.8737
1511821584250,254417,208843,-0.1872,-0.4454,-0.8747
1511821584270,254599,208934,-0.1852,-0.4444,-0.8757
1511821584290,254886,208985,-0.1852,-0.4424,-0.8747
1511821584310,255029,209016,-0.1862,-0.4404,-0.8717
1511821584451,255370,209238,-0.1841,-0.4454,-0.8687
1511821584470,255382,209161,-0.1811,-0.4424,-0.8727
1511821584491,255436,209198,-0.1831,-0.4414,-0.8757
1511821584510,255549,209186,-0.1821,-0.4374,-0.8767
1511821584530,255549,209240,-0.1811,-0.4364,-0.8787
